"Term" "Overlap" "P.value" "Adjusted.P.value" "Old.P.value" "Old.Adjusted.P.value" "Odds.Ratio" "Combined.Score" "Genes"
"220" "Hypothesized Pathways in Pathogenesis of Cardiovascular Disease WP3668" "3/25" 0.265770197903629 0.570197879138696 0 0 1.67130919220056 2.21469068732238 "TGFBR3;MAPK8;NR2C2"
"221" "IL-7 Signaling Pathway WP205" "3/25" 0.265770197903629 0.567617798237616 0 0 1.67130919220056 2.21469068732238 "MAP2K1;CCND1;PIK3R1"
"222" "MTHFR deficiency WP4288" "3/25" 0.265770197903629 0.565060961308618 0 0 1.67130919220056 2.21469068732238 "CHPT1;COMT;GRIN1"
"223" "H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity WP3969" "2/14" 0.266047931199328 0.563114903704407 0 0 1.98965380023876 2.63445840420708 "CDK8;CCND1"
"224" "Prader-Willi and Angelman Syndrome WP3998" "6/61" 0.272453868132746 0.574099222136858 0 0 1.36992556737751 1.78129499584392 "PCM1;CCND2;CDK6;CCND1;BDNF;CDC6"
"225" "Calcium Regulation in the Cardiac Cell WP536" "13/149" 0.272934381796828 0.572555680924901 0 0 1.2151576900787 1.57791126930588 "PRKCD;ITPR1;GNAI3;ADRB2;CACNA1E;ADCY5;FKBP1A;RGS5;YWHAQ;PRKAR2A;GNAQ;CALM1;YWHAH"
"226" "Melatonin metabolism and effects WP3298" "4/37" 0.273302283289163 0.570790609347277 0 0 1.50568395693744 1.95313834460172 "TRAF6;CALM1;CLOCK;FOXO1"
"227" "EPO Receptor Signaling WP581" "3/26" 0.285790986576972 0.594243813499255 0 0 1.60702806942361 2.01279390106551 "MAP2K1;IRS1;RAF1"
"228" "Sleep regulation WP3591" "4/38" 0.289710371106406 0.599751294571157 0 0 1.46606069491277 1.81626385482745 "CACNA1I;ADORA2A;HTR2A;DRD1"
"229" "Cholesterol Biosynthesis Pathway WP197" "2/15" 0.29345544311864 0.604851393676848 0 0 1.85701021355617 2.2767492357305 "HMGCR;FDFT1"
"230" "Mammary gland development pathway - Embryonic development (Stage 1 of 4) WP2813" "2/15" 0.29345544311864 0.602221605008688 0 0 1.85701021355617 2.2767492357305 "CCND1;TERT"
"231" "Synaptic Vesicle Pathway WP2267" "5/51" 0.302744580101003 0.618594986180405 0 0 1.36544868643836 1.63152793562651 "SNAP25;UNC13A;STXBP1;AP2B1;SLC6A4"
"232" "Prolactin Signaling Pathway WP2037" "7/76" 0.30369516718848 0.617862581521391 0 0 1.28280310804867 1.52875600006774 "MAPK9;MAP2K1;MAPK8;RPS6KB1;IRS1;PIK3R1;RAF1"
"233" "Translation Factors WP107" "5/52" 0.317133282324771 0.642433086941167 0 0 1.33919005785301 1.5379702492162 "EIF5A;CLUH;EIF4E;EIF4B;EIF3A"
"234" "Hedgehog Signaling Pathway WP47" "2/16" 0.320713570639772 0.646909424538345 0 0 1.74094707520891 1.97981695246271 "PTCH1;IHH"
"235" "ID signaling pathway WP53" "2/16" 0.320713570639772 0.644156618476479 0 0 1.74094707520891 1.97981695246271 "ELK4;CCNE1"
"236" "NAD+ metabolism WP3644" "2/16" 0.320713570639772 0.641427141279545 0 0 1.74094707520891 1.97981695246271 "SIRT4;NMNAT2"
"237" "TCA Cycle and Deficiency of Pyruvate Dehydrogenase complex (PDHc) WP2453" "2/16" 0.320713570639772 0.638720697645454 0 0 1.74094707520891 1.97981695246271 "DLST;IDH3A"
"238" "Myometrial Relaxation and Contraction Pathways WP289" "13/156" 0.329642443415524 0.653744677698014 0 0 1.16063138347261 1.28800686715266 "PRKCD;ITPR1;ADCY5;RGS5;CNN1;YWHAQ;PRKAR2A;GNAQ;NOS1;CALM1;GABPA;PLCD1;YWHAH"
"239" "Cardiac Progenitor Differentiation WP2406" "5/53" 0.331602831739398 0.654880906196636 0 0 1.31392232091239 1.45033020987704 "LIN28B;WNT3A;IGF1;FGF2;MYLK3"
"240" "IL-9 Signaling Pathway WP22" "2/17" 0.347702536298443 0.683814988053604 0 0 1.63853842372604 1.73096500981918 "MAP2K1;PIK3R1"
"241" "Leptin Insulin Overlap WP3935" "2/17" 0.347702536298443 0.68097758146417 0 0 1.63853842372604 1.73096500981918 "IRS1;INSR"
"242" "exRNA mechanism of action and biogenesis WP2805" "1/6" 0.360523579398971 0.703169956513695 0 0 2.32126276694522 2.36814743943678 "DICER1"
"243" "DNA IR-Double Strand Breaks (DSBs) and cellular response via ATM WP3959" "5/55" 0.360695299290771 0.700609799445448 0 0 1.26614332742466 1.29111385584052 "YAP1;RIF1;TRAF6;CHEK1;RAD9A"
"244" "Simplified Depiction of MYD88 Distinct Input-Output Pathway WP3877" "2/18" 0.374320510200296 0.724095413174343 0 0 1.54750851129681 1.52064820399164 "TRAF6;UBE2V1"
"245" "Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway WP3670" "2/18" 0.374320510200296 0.721139921691999 0 0 1.54750851129681 1.52064820399164 "DDR1;FGF7"
"246" "TCA Cycle (aka Krebs or citric acid cycle) WP78" "2/18" 0.374320510200296 0.71820845859569 0 0 1.54750851129681 1.52064820399164 "DLST;IDH3A"
"247" "Ciliary landscape WP4352" "17/216" 0.383228293293577 0.732322892447645 0 0 1.09615186216858 1.05134599857755 "YAP1;TFAP2A;POM121;CNOT6L;TFAP2D;UQCC1;VPS4A;COPS7B;ARMC8;DCAF7;WEE1;PSMD7;APC;VAPB;ARHGDIA;CALM1;PAFAH1B1"
"248" "Viral Acute Myocarditis WP4298" "7/84" 0.398809025042559 0.759023628306807 0 0 1.16063138347261 1.06693664189024 "CCND1;SGCA;CD80;BCL2;ABL2;NOS1;PIK3R1"
"249" "Non-genomic actions of 1,25 dihydroxyvitamin D3 WP4341" "6/71" 0.401772807157555 0.761593433648056 0 0 1.17697830436659 1.07324944852521 "IKBKB;MAPK9;MAPK8;PRKCD;KRAS;PLCD1"
"250" "Development and heterogeneity of the ILC family WP3893" "3/32" 0.406259135757101 0.767017248309407 0 0 1.30571030640669 1.1761369136145 "BCL11B;ZBTB16;RORA"
"251" "Monoamine Transport WP727" "3/32" 0.406259135757101 0.763961402698613 0 0 1.30571030640669 1.1761369136145 "ADORA2A;NOS1;SLC6A4"
"252" "Disorders of the Krebs cycle WP4236" "1/7" 0.406451689215152 0.761290465514094 0 0 1.98965380023876 1.79126582327132 "DLST"
"253" "EV release from cardiac cells and their functional effects WP3297" "1/7" 0.406451689215152 0.758281412290718 0 0 1.98965380023876 1.79126582327132 "MYB"
"254" "Hfe effect on hepcidin production WP3924" "1/7" 0.406451689215152 0.75529605239981 0 0 1.98965380023876 1.79126582327132 "SMAD7"
"255" "Hypothetical Craniofacial Development Pathway WP3655" "1/7" 0.406451689215152 0.752334107096281 0 0 1.98965380023876 1.79126582327132 "TFAP2A"
"256" "Mevalonate pathway WP3963" "1/7" 0.406451689215152 0.749395301990436 0 0 1.98965380023876 1.79126582327132 "HMGCR"
"257" "MicroRNA for Targeting Cancer Growth and Vascularization in Glioblastoma WP3593" "1/7" 0.406451689215152 0.746479366963236 0 0 1.98965380023876 1.79126582327132 "VEGFA"
"258" "Selenium Metabolism and Selenoproteins WP28" "4/46" 0.422783323650653 0.773464064973288 0 0 1.21109361753664 1.04262500715353 "SELENOO;POU2F1;SELENOS;TXNRD2"
"259" "Imatinib and Chronic Myeloid Leukemia WP3640" "2/20" 0.426114346908172 0.776548153438831 0 0 1.39275766016713 1.18808850802051 "BCR;PIM1"
"260" "Urea cycle and metabolism of amino groups WP497" "2/20" 0.426114346908172 0.773561429771758 0 0 1.39275766016713 1.18808850802051 "GLUD1;SMS"
"261" "Energy Metabolism WP1541" "4/47" 0.439185086643846 0.79423509921799 0 0 1.18532566822735 0.975326669936908 "ESRRA;PRKAA1;FOXO1;GABPA"
"262" "NO/cGMP/PKG mediated Neuroprotection WP4008" "4/47" 0.439185086643846 0.791203667541585 0 0 1.18532566822735 0.975326669936908 "BCL2;NOS1;CALM1;GRIN1"
"263" "Type 2 papillary renal cell carcinoma WP4241" "3/34" 0.445336489123959 0.799235067933494 0 0 1.22890381779453 0.994091177153737 "EGLN1;CUL2;VEGFA"
"264" "Caloric restriction and aging WP4191" "1/8" 0.449083301917684 0.802906509489192 0 0 1.74094707520891 1.39370975068193 "IGF1"
"265" "Dual hijack model of Vif in HIV infection WP3300" "1/8" 0.449083301917684 0.799876673604327 0 0 1.74094707520891 1.39370975068193 "RUNX1"
"266" "Effects of Nitric Oxide WP1995" "1/8" 0.449083301917684 0.796869618440401 0 0 1.74094707520891 1.39370975068193 "NOS1"
"267" "TFs Regulate miRNAs related to cardiac hypertrophy WP1559" "1/8" 0.449083301917684 0.793885088034257 0 0 1.74094707520891 1.39370975068193 "MYEF2"
"268" "Glycerophospholipid Biosynthetic Pathway WP2533" "2/21" 0.451159599343476 0.794579592873585 0 0 1.32643586682584 1.05575556873515 "CHPT1;CDS2"
"269" "Neovascularisation processes WP4331" "2/21" 0.451159599343476 0.791625765390783 0 0 1.32643586682584 1.05575556873515 "DLL4;MAPK8"
"270" "Adipogenesis WP236" "10/130" 0.458224691481693 0.801044645849478 0 0 1.07135204628241 0.83607844698355 "NCOR2;LIPE;WNT10B;KLF7;CYP26B1;IRS1;HMGA1;RORA;IGF1;FOXO1"
"271" "Hepatitis C and Hepatocellular Carcinoma WP3646" "4/49" 0.471549588770175 0.821296700736245 0 0 1.13694502870786 0.854676834828818 "MAPK8;CCND1;PODXL;VEGFA"
"272" "Zinc homeostasis WP3529" "3/36" 0.483348608707913 0.838751997463732 0 0 1.16063138347261 0.843798895672889 "SLC30A8;SLC39A9;SLC39A10"
"273" "Cytosine methylation WP3585" "1/9" 0.48865487066341 0.844853842319157 0 0 1.54750851129681 1.10816902608454 "TET3"
"274" "Heme Biosynthesis WP561" "1/9" 0.48865487066341 0.84177043413551 0 0 1.54750851129681 1.10816902608454 "UROS"
"275" "Macrophage markers WP4146" "1/9" 0.48865487066341 0.838709450738654 0 0 1.54750851129681 1.10816902608454 "CD163"
"276" "Methylation Pathways WP704" "1/9" 0.48865487066341 0.835670648380905 0 0 1.54750851129681 1.10816902608454 "COMT"
"277" "Tgif disruption of Shh signaling WP3674" "1/9" 0.48865487066341 0.832653786834403 0 0 1.54750851129681 1.10816902608454 "TGIF2"
"278" "NRF2-ARE regulation WP4357" "2/23" 0.499306422361941 0.847743278254805 0 0 1.21109361753664 0.841147267562786 "MAPK8;INSR"
"279" "Photodynamic therapy-induced HIF-1 survival signaling WP3614" "3/37" 0.501882099089127 0.849062189140029 0 0 1.12926296770308 0.778502652917809 "EGLN1;SLC2A3;VEGFA"
"280" "Amyotrophic lateral sclerosis (ALS) WP2447" "3/38" 0.520068237817212 0.876686458034728 0 0 1.09954552118458 0.718877638298516 "BCL2;NOS1;MAP2K6"
"281" "Parkinsons Disease Pathway WP2371" "3/38" 0.520068237817212 0.873566577401153 0 0 1.09954552118458 0.718877638298516 "ATXN2;CCNE1;UBE2J1"
"282" "Angiogenesis WP1539" "2/24" 0.52234085118823 0.874272630357605 0 0 1.16063138347261 0.753754564261548 "FGF2;VEGFA"
"283" "Leptin and adiponectin WP3934" "1/10" 0.525385899091883 0.876261994245119 0 0 1.39275766016713 0.896409805731387 "PRKAA1"
"284" "Liver X Receptor Pathway WP2874" "1/10" 0.525385899091883 0.873176564687918 0 0 1.39275766016713 0.896409805731387 "FASN"
"285" "Vitamin D Metabolism WP1531" "1/10" 0.525385899091883 0.87011278726796 0 0 1.39275766016713 0.896409805731387 "PTH"
"286" "Apoptosis-related network due to altered Notch3 in ovarian cancer WP2864" "4/53" 0.533969607487947 0.881236555015074 0 0 1.05113785672991 0.659501084204793 "APP;RPS6KB1;SERBP1;SMAD7"
"287" "Differentiation of white and brown adipocyte    WP2895" "2/25" 0.544651329650831 0.895733197195792 0 0 1.1142061281337 0.677002173997285 "ZNF423;HOXC8"
"288" "Glycosylation and related congenital defects. WP4521" "2/25" 0.544651329650831 0.892623012483307 0 0 1.1142061281337 0.677002173997285 "GMPPB;B4GALT1"
"289" "Signal Transduction of S1P Receptor WP26" "2/25" 0.544651329650831 0.889534351540458 0 0 1.1142061281337 0.677002173997285 "AKT3;GNAI3"
"290" "Ferroptosis WP4313" "3/40" 0.555319931839139 0.903831061476116 0 0 1.04456824512535 0.614426404133498 "TFRC;SLC11A2;ACSL4"
"291" "Microglia Pathogen Phagocytosis Pathway WP3937" "3/40" 0.555319931839139 0.90072511281125 0 0 1.04456824512535 0.614426404133498 "NCKAP1L;PIK3R1;PIK3C2A"
"292" "NAD metabolism, sirtuins and aging WP3630" "1/11" 0.559480155889345 0.904365183492365 0 0 1.26614332742466 0.7353092168125 "FOXO1"
"293" "PTF1A related regulatory pathway WP4147" "1/11" 0.559480155889345 0.901278612900241 0 0 1.26614332742466 0.7353092168125 "RBPJ"
"294" "SRF and miRs in Smooth Muscle Differentiation and Proliferation WP1991" "1/11" 0.559480155889345 0.898213039386975 0 0 1.26614332742466 0.7353092168125 "CCND2"
"295" "Nucleotide-binding Oligomerization Domain (NOD) pathway WP1433" "3/41" 0.572353262339255 0.915765219742807 0 0 1.019090970854 0.568651627214444 "IKBKB;CHUK;NLRP1"
"296" "Intraflagellar transport proteins binding to dynein WP4532" "2/27" 0.587046907868098 0.93610182605994 0 0 1.03167234086454 0.549520840975452 "DYNC1LI2;DYNC1I1"
"297" "Photodynamic therapy-induced unfolded protein response WP3613" "2/27" 0.587046907868098 0.932949968059738 0 0 1.03167234086454 0.549520840975452 "PDIA6;ATF6"
"298" "Fas Ligand (FasL) pathway and Stress induction of Heat Shock Proteins (HSP) regulation WP314" "3/42" 0.588974436004281 0.932872261053761 0 0 0.994826900119379 0.526634001832572 "MAPK8;BCL2;MAP3K7"
"299" "Bile Acids synthesis and enterohepatic circulation  WP4389" "1/12" 0.591126801347595 0.933150000789515 0 0 1.16063138347261 0.610172621520186 "FGFR4"
"300" "IL-10 Anti-inflammatory Signaling Pathway  WP4495" "1/12" 0.591126801347595 0.930039500786883 0 0 1.16063138347261 0.610172621520186 "IL10RA"
"301" "Nanoparticle triggered regulated necrosis WP2513" "1/12" 0.591126801347595 0.926949668558356 0 0 1.16063138347261 0.610172621520186 "MAPK8"
"302" "Hair Follicle Development: Cytodifferentiation (Part 3 of 3) WP2840" "6/87" 0.600644342027202 0.938755395486223 0 0 0.960522524253194 0.48962856268279 "NOTCH2;BCL11B;LRIG1;IGF1;RBPJ;BMPR1A"
"303" "Eukaryotic Transcription Initiation WP405" "3/43" 0.60517358378279 0.94271264536461 0 0 0.971691390814277 0.488022232389885 "TBP;POLR3D;TAF5"
"304" "Development of pulmonary dendritic cells and macrophage subsets WP3892" "1/13" 0.620501434508588 0.963410122000177 0 0 1.07135204628241 0.511278511335998 "CSF1"
"305" "Dopamine metabolism WP2436" "1/13" 0.620501434508588 0.960251400288701 0 0 1.07135204628241 0.511278511335998 "COMT"
"306" "Ganglio Sphingolipid Metabolism WP1423" "1/13" 0.620501434508588 0.957113323817169 0 0 1.07135204628241 0.511278511335998 "ST8SIA3"
"307" "Serotonin and anxiety-related events WP3944" "1/13" 0.620501434508588 0.953995690840566 0 0 1.07135204628241 0.511278511335998 "HTR2A"
"308" "Heart Development WP1591" "3/44" 0.620943023408803 0.951575022886217 0 0 0.949607495568498 0.452503118829643 "NFATC3;VEGFA;BMPR1A"
"309" "Arrhythmogenic Right Ventricular Cardiomyopathy WP2118" "5/74" 0.621066691946494 0.948684396759692 0 0 0.941052473085899 0.448239110494834 "CACNB4;SGCA;CACNA2D1;ITGA2;ITGA10"
"310" "Gastric Cancer Network 1 WP2361" "2/29" 0.626440187943309 0.953805705513683 0 0 0.960522524253194 0.449238285818746 "APC;E2F7"
"311" "Statin Pathway WP430" "2/29" 0.626440187943309 0.950738806139041 0 0 0.960522524253194 0.449238285818746 "HMGCR;FDFT1"
"312" "miRs in Muscle Cell Differentiation WP2012" "2/29" 0.626440187943309 0.947691566375775 0 0 0.960522524253194 0.449238285818746 "PRKAR2A;PRKCD"
"313" "Apoptosis Modulation and Signaling WP1772" "6/91" 0.644625112768572 0.972086432034396 0 0 0.91830175395635 0.403213766880829 "IKBKB;MAPK8;TRAF3;TRAF6;BCL2;BCL2L2"
"314" "GPCRs, Other WP117" "6/91" 0.644625112768572 0.968990615371866 0 0 0.91830175395635 0.403213766880829 "PTGFR;EDNRA;ADORA2A;HTR2A;ADRB2;GRM1"
"315" "Dopaminergic Neurogenesis WP2855" "2/30" 0.645014405977689 0.966497776576093 0 0 0.928505106778087 0.407133358947681 "RET;EN2"
"316" "One Carbon Metabolism WP241" "2/30" 0.645014405977689 0.963439239308447 0 0 0.928505106778087 0.407133358947681 "AHCYL2;GLRX"
"317" "Osteoblast Signaling WP322" "1/14" 0.64776706455609 0.964498594544083 0 0 0.994826900119379 0.43197783081149 "PTH"
"318" "Proteasome Degradation WP183" "4/62" 0.659138850275248 0.978344457012318 0 0 0.898553329140084 0.374535958512391 "PSMA5;PSMD7;UBE2B;PSME3"
"319" "Vitamin D Receptor Pathway WP2877" "12/182" 0.662387656445084 0.980084557498682 0 0 0.91830175395635 0.378252450958237 "ADAMTS5;CCND1;CCNE1;PTH;SALL4;BTLA;G0S2;ADRB2;CLDN2;TRAK1;FOXO1;PTHLH"
"320" "Gastric Cancer Network 2 WP2363" "2/31" 0.662849348848339 0.977702789551301 0 0 0.898553329140084 0.369491905013221 "RNF144B;FAM91A1"
"321" "Trans-sulfuration and one carbon metabolism WP2525" "2/31" 0.662849348848339 0.974656986468586 0 0 0.898553329140084 0.369491905013221 "AHCYL2;PSAT1"
"322" "Thymic Stromal LymphoPoietin (TSLP) Signaling Pathway WP2203" "3/47" 0.665625635772301 0.975699689703497 0 0 0.888994251170509 0.361845440882411 "MAPK9;MAPK8;MAP2K1"
"323" "Biogenic Amine Synthesis WP550" "1/15" 0.673075012916848 0.983564724757747 0 0 0.928505106778087 0.367593774417968 "COMT"
"324" "GPR40 Pathway WP3958" "1/15" 0.673075012916848 0.980529031162816 0 0 0.928505106778087 0.367593774417968 "PLCD1"
"325" "Oxysterols derived from cholesterol WP4545" "1/15" 0.673075012916848 0.977512018759238 0 0 0.928505106778087 0.367593774417968 "ESR2"
"326" "Phytochemical activity on NRF2 transcriptional activation WP3" "1/15" 0.673075012916848 0.97451351563421 0 0 0.928505106778087 0.367593774417968 "MAPK8"
"327" "Regulation of sister chromatid separation at the metaphase-anaphase transition WP4240" "1/15" 0.673075012916848 0.971533351977836 0 0 0.928505106778087 0.367593774417968 "STAG1"
"328" "Role of Osx and miRNAs in tooth development WP3971" "1/15" 0.673075012916848 0.968571360051074 0 0 0.928505106778087 0.367593774417968 "NOTCH2"
"329" "Initiation of transcription and translation elongation at the HIV-1 LTR WP3414" "2/32" 0.679955346400225 0.975498247723119 0 0 0.870473537604457 0.335766147307324 "CCNT1;NFATC3"
"330" "Nonalcoholic fatty liver disease WP4396" "10/155" 0.682640041335297 0.976382119728061 0 0 0.898553329140084 0.343056504808781 "IKBKB;CDC42;MAPK9;PRKAA1;MAPK8;IRS1;INSR;AKT3;PIK3R1;SMAD7"
"331" "Oxidative Stress WP408" "2/33" 0.696345055530973 0.992975426618185 0 0 0.844095551616443 0.30548659750125 "TXNRD2;TXN2"
"332" "Osteoclast Signaling WP12" "1/16" 0.696565750709943 0.990298296190039 0 0 0.870473537604457 0.314757215028052 "MAPK8"
"333" "Tryptophan catabolism leading to NAD+ production WP4210" "1/16" 0.696565750709943 0.987324427432712 0 0 0.870473537604457 0.314757215028052 "NMNAT2"
"334" "Human Complement System WP2806" "6/97" 0.704815437295637 0.996026605998624 0 0 0.861499583608535 0.301369182591808 "ITGA2;GNAI3;MASP1;LAMC1;LRP2;DCN"
"335" "Fatty Acid Beta Oxidation WP143" "2/34" 0.712033073575822 1 0 0 0.819269211863018 0.278249153692913 "LIPE;ACSL4"
"336" "Ebola Virus Pathway on Host WP4217" "8/129" 0.716011504162724 1 0 0 0.863725680723802 0.288535375944544 "TFAP2A;CDC42;ITGA2;VPS4A;RAB9A;PIK3R1;IGF1R;KPNA1"
"337" "Amplification and Expansion of Oncogenic Pathways as Metastatic Traits WP3678" "1/17" 0.718369676071906 1 0 0 0.819269211863018 0.270990474563857 "VEGFA"
"338" "Mitochondrial LC-Fatty Acid Beta-Oxidation WP368" "1/17" 0.718369676071906 1 0 0 0.819269211863018 0.270990474563857 "ACSL4"
"339" "Regulation of Wnt/B-catenin Signaling by Small Molecule Compounds WP3664" "1/17" 0.718369676071906 1 0 0 0.819269211863018 0.270990474563857 "APC"
"340" "Estrogen metabolism WP697" "1/18" 0.738607836534485 1 0 0 0.773754255648406 0.234438383345365 "COMT"
"341" "Pyrimidine metabolism WP4022" "5/85" 0.739179806961445 1 0 0 0.819269211863018 0.247594688227165 "POLE4;POLR3D;CMPK1;POLR3F;TK2"
"342" "Farnesoid X Receptor  Pathway WP2879" "1/19" 0.757392598382328 1 0 0 0.733030347456385 0.203689734617151 "FKBP5"
"343" "Small Ligand GPCRs WP247" "1/19" 0.757392598382328 1 0 0 0.733030347456385 0.203689734617151 "PTGFR"
"344" "TP53 Network WP1742" "1/19" 0.757392598382328 1 0 0 0.733030347456385 0.203689734617151 "BCL2"
"345" "BMP Signaling Pathway in Eyelid Development WP3927" "1/20" 0.774828269437049 1 0 0 0.696378830083565 0.177655892761951 "MAPK9"
"346" "Nanomaterial induced apoptosis WP2507" "1/20" 0.774828269437049 1 0 0 0.696378830083565 0.177655892761951 "BCL2"
"347" "Amino Acid metabolism WP3925" "5/91" 0.791072290480833 1 0 0 0.765251461630292 0.179348866002767 "GLUD1;PDK4;SMS;DLST;IARS"
"348" "Preimplantation Embryo WP3527" "3/58" 0.796194288250091 1 0 0 0.720391893189895 0.164185987564411 "ESRRA;HMGA1;MYBL1"
"349" "Complement Activation WP545" "1/22" 0.806032701048245 1 0 0 0.633071663712332 0.136509853936677 "MASP1"
"350" "Methionine De Novo and Salvage Pathway WP3580" "1/22" 0.806032701048245 1 0 0 0.633071663712332 0.136509853936677 "SMS"
"351" "NAD+ biosynthetic pathways WP3645" "1/22" 0.806032701048245 1 0 0 0.633071663712332 0.136509853936677 "SIRT4"
"352" "miRNA targets in ECM and membrane receptors WP2911" "1/22" 0.806032701048245 1 0 0 0.633071663712332 0.136509853936677 "LAMC1"
"353" "mRNA Processing WP411" "7/126" 0.808419883248962 1 0 0 0.773754255648406 0.164557178853215 "RNMT;HNRNPA2B1;DICER1;SREK1;SRSF10;PSKH1;SRPK1"
"354" "DNA Replication WP466" "2/42" 0.814429660664228 1 0 0 0.663217933412919 0.136136897190326 "ORC4;CDC6"
"355" "The human immune response to tuberculosis WP4197" "1/23" 0.819974777735146 1 0 0 0.605546808768318 0.120189958857018 "PIAS1"
"356" "Vitamin A and Carotenoid Metabolism WP716" "2/43" 0.824637255159394 1 0 0 0.647794260542852 0.124902299705674 "CYP26B1;RARB"
"357" "NRF2 pathway WP2884" "8/146" 0.831086224943251 1 0 0 0.763154882283359 0.141200235851674 "SLC2A14;SLC39A9;ABCC5;SLC39A10;SLC6A11;SLC2A3;SLC5A3;SLC6A4"
"358" "GPCRs, Class B Secretin-like WP334" "1/24" 0.832915356390865 1 0 0 0.580315691736304 0.106095203664343 "ADGRL1"
"359" "Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling WP3612" "1/24" 0.832915356390865 1 0 0 0.580315691736304 0.106095203664343 "MAPK8"
"360" "DNA IR-damage and cellular response via ATR WP4016" "4/80" 0.835211490961116 1 0 0 0.696378830083565 0.125397147363327 "CHEK1;CLSPN;PPM1D;RAD9A"
"361" "Prostaglandin Synthesis and Regulation WP98" "2/45" 0.843549028997948 1 0 0 0.619003404518725 0.105315538855409 "PTGFR;EDNRA"
"362" "Cytokines and Inflammatory Response WP530" "1/26" 0.856074436327652 1 0 0 0.535676023141204 0.0832429549466222 "CSF1"
"363" "PPAR Alpha Pathway WP2878" "1/26" 0.856074436327652 1 0 0 0.535676023141204 0.0832429549466222 "CCND1"
"364" "Folate Metabolism WP176" "3/66" 0.86184097249937 1 0 0 0.633071663712332 0.0941279513787447 "CSF1;INSR;NOS1"
"365" "Eicosanoid Synthesis WP167" "1/27" 0.866421622011705 1 0 0 0.515836170432271 0.0739624612879885 "ALOX12"
"366" "Genes related to primary cilium development (based on CRISPR) WP4536" "5/103" 0.870303604281142 1 0 0 0.676095951537442 0.0939186235845491 "KIF3B;ARL3;RAB23;KATNB1;MIB1"
"367" "Selenium Micronutrient Network WP15" "4/86" 0.87375941316267 1 0 0 0.647794260542852 0.0874199729231966 "SELENOO;SELENOS;TXNRD2;INSR"
"368" "Vitamin B12 Metabolism WP1533" "2/50" 0.882980157427923 1 0 0 0.557103064066852 0.0693328971586226 "INSR;LRP2"
"369" "Nuclear Receptors Meta-Pathway WP2882" "18/319" 0.88426005050305 1 0 0 0.785882065298068 0.0966667042248871 "SLC2A14;TSC22D3;ABHD2;ABCC5;SLC39A10;SLC6A11;SLC2A3;SLC5A3;FOXO1;SLC6A4;TGFBR3;EPB41L4B;CCND1;SLC39A9;ACOX1;FASN;PDK4;FKBP5"
"370" "Selective expression of chemokine receptors during T-cell polarization WP4494" "1/29" 0.884939121639955 1 0 0 0.480261262126597 0.0587054199633473 "CD28"
"371" "Allograft Rejection WP2328" "4/89" 0.889929671037012 1 0 0 0.625958498951519 0.0729947987136726 "CD80;CD28;GABPA;VEGFA"
"372" "One carbon metabolism and related pathways WP3940" "2/52" 0.896006401140078 1 0 0 0.535676023141204 0.0588213637792876 "ETNK1;CHPT1"
"373" "Constitutive Androstane Receptor Pathway WP2875" "1/32" 0.908018034680797 1 0 0 0.435236768802228 0.0419964478563867 "FOXO1"
"374" "Peptide GPCRs WP24" "3/74" 0.908140787321282 1 0 0 0.56463148385154 0.054405552370077 "EDNRA;NPY4R;SSTR3"
"375" "Fluoropyrimidine Activity WP1601" "1/33" 0.91463278890575 1 0 0 0.422047775808222 0.0376604278968334 "ABCC5"
"376" "Nuclear Receptors in Lipid Metabolism and Toxicity WP299" "1/33" 0.91463278890575 1 0 0 0.422047775808222 0.0376604278968334 "RARB"
"377" "Pregnane X Receptor pathway WP2876" "1/33" 0.91463278890575 1 0 0 0.422047775808222 0.0376604278968334 "FOXO1"
"378" "The effect of progerin on the involved genes in Hutchinson-Gilford Progeria Syndrome WP4320" "1/37" 0.936667216166911 1 0 0 0.37642098923436 0.0246281783736965 "CBX5"
"379" "Type II interferon signaling (IFNG) WP619" "1/37" 0.936667216166911 1 0 0 0.37642098923436 0.0246281783736965 "PRKCD"
"380" "TYROBP Causal Network WP3945" "2/61" 0.939532885936095 1 0 0 0.456641855792502 0.0284818745531146 "IL10RA;NCKAP1L"
"381" "PPAR signaling pathway WP3942" "2/67" 0.95823992166411 1 0 0 0.41574855527377 0.0177346244608771 "ACOX1;ACSL4"
"382" "Cytoplasmic Ribosomal Proteins WP477" "3/89" 0.959017494321237 1 0 0 0.46946887421364 0.0196453766759026 "RPS6KA3;RPS6KA6;RPS6KB1"
"383" "Glycolysis and Gluconeogenesis WP534" "1/45" 0.965148012707739 1 0 0 0.309501702259362 0.0109792040732068 "SLC2A3"
"384" "Tryptophan metabolism WP465" "1/46" 0.967655869418924 1 0 0 0.302773404384159 0.00995481461539141 "AOC1"
"385" "GPCRs, Class A Rhodopsin-like WP455" "11/257" 0.979994966456612 1 0 0 0.596121955713558 0.0120463392472718 "PTGFR;EDNRA;ADORA2A;NPY4R;P2RY2;GPR63;ADRB2;DRD1;HTR2A;HTR4;SSTR3"
"386" "Metapathway biotransformation Phase I and II WP702" "7/183" 0.980083973386228 1 0 0 0.532748831757919 0.0107173209596735 "HS3ST3B1;CYP26B1;GSTCD;KCNAB1;HS3ST5;COMT;NAT8L"
