"Term" "Overlap" "P.value" "Adjusted.P.value" "Old.P.value" "Old.Adjusted.P.value" "Odds.Ratio" "Combined.Score" "Genes"
"234" "Spinal Cord Injury WP2431" "11/118" 0.372198247183833 0.750758857567389 0 0 1.13891678659806 1.12562408346919 "ACAN;CHST11;COL4A1;NCAN;CASP3;PRKCA;MBP;SLIT3;SLIT2;PTGS2;EGFR"
"235" "Amyotrophic lateral sclerosis (ALS) WP2447" "4/38" 0.378413388425443 0.760047316326847 0 0 1.2860495772112 1.24974190368302 "CASP9;CASP3;CASP1;MAP2K6"
"236" "ID signaling pathway WP53" "2/16" 0.381203549345905 0.76240709869181 0 0 1.5271838729383 1.47284941396545 "ELK4;PAX2"
"237" "Tryptophan catabolism leading to NAD+ production WP4210" "2/16" 0.381203549345905 0.759190191102393 0 0 1.5271838729383 1.47284941396545 "QPRT;KMO"
"238" "Viral Acute Myocarditis WP4298" "8/84" 0.381757126876431 0.757098167586871 0 0 1.16356866509585 1.12048249247481 "CASP9;GSK3B;CREB1;SGCB;CASP3;CASP1;ABL2;BNIP2"
"239" "Notch Signaling Pathway WP61" "6/61" 0.382596993802168 0.755589042153236 0 0 1.20171845739407 1.15457874275422 "DLL4;GSK3B;NCOR1;JAG1;GATA3;HIF1A"
"240" "Prader-Willi and Angelman Syndrome WP3998" "6/61" 0.382596993802168 0.752440754477597 0 0 1.20171845739407 1.15457874275422 "SNRPN;CDK6;GABRA5;SNURF;MDM4;BBS4"
"241" "LncRNA-mediated mechanisms of therapeutic resistance WP3672" "1/6" 0.400963641449412 0.785289787402997 0 0 2.03624516391774 1.86089294540527 "HIF1A"
"242" "Metastatic brain tumor WP2249" "1/6" 0.400963641449412 0.782044788281497 0 0 2.03624516391774 1.86089294540527 "CDK6"
"243" "Robo4 and VEGF Signaling Pathways Crosstalk WP3943" "1/6" 0.400963641449412 0.778826496971697 0 0 2.03624516391774 1.86089294540527 "SLIT2"
"244" "SCFA and skeletal muscle substrate metabolism WP4030" "1/6" 0.400963641449412 0.775634585098862 0 0 2.03624516391774 1.86089294540527 "GCG"
"245" "Somatroph axis (GH) and its relationship to dietary restriction and aging WP4186" "1/6" 0.400963641449412 0.772468729649479 0 0 2.03624516391774 1.86089294540527 "SIRT1"
"246" "exRNA mechanism of action and biogenesis WP2805" "1/6" 0.400963641449412 0.769328612862286 0 0 2.03624516391774 1.86089294540527 "DICER1"
"247" "miRNA Biogenesis WP2338" "1/6" 0.400963641449412 0.766213922121953 0 0 2.03624516391774 1.86089294540527 "DICER1"
"248" "Arrhythmogenic Right Ventricular Cardiomyopathy WP2118" "7/74" 0.40312852507187 0.767244612233559 0 0 1.15570671465601 1.04995937356437 "CACNB4;SGCB;ITGA3;ITGB8;CTNNA3;ITGB6;DSC2"
"249" "Genotoxicity pathway WP4286" "6/63" 0.412598857313299 0.782115103019586 0 0 1.16356866509585 1.03008342534487 "MEX3B;DAAM1;CCP110;CBLB;TM7SF3;E2F7"
"250" "Bladder Cancer WP2828" "4/40" 0.416475604091601 0.786305940524942 0 0 1.22174709835064 1.07016175039749 "BRAF;KRAS;EGFR;HBEGF"
"251" "Glycogen Synthesis and Degradation WP500" "4/40" 0.416475604091601 0.783173247534803 0 0 1.22174709835064 1.07016175039749 "GSK3B;PPP2R5E;PPP2R2B;PHKB"
"252" "Retinoblastoma Gene in Cancer WP2446" "8/87" 0.420009816922704 0.786685053918716 0 0 1.12344560767875 0.974563443756685 "BARD1;CDK6;RBBP4;FAF1;HMGB1;SMC1A;SMC2;MAPK13"
"253" "G1 to S cell cycle control WP45" "6/64" 0.427550557063363 0.797643727011491 0 0 1.14538790470373 0.973216328032853 "CDKN2D;CREB1;CDK6;CCNG2;MCM5;MYT1"
"254" "Lipid Metabolism Pathway WP3965" "3/29" 0.427582227131596 0.794562248842967 0 0 1.26387630863859 1.07380026322366 "PRKAA2;AKT3;PLIN1"
"255" "PDGFR-beta pathway WP3972" "3/29" 0.427582227131596 0.791446318455347 0 0 1.26387630863859 1.07380026322366 "PIK3CA;PRKCA;GRB2"
"256" "Nucleotide-binding Oligomerization Domain (NOD) pathway WP1433" "4/41" 0.435316393387113 0.802614600307489 0 0 1.19194838863477 0.991322223768065 "CASP9;CHUK;CASP1;PRDM1"
"257" "Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells WP4301" "2/18" 0.440055084876094 0.808194552768546 0 0 1.35749677594516 1.11430851422737 "BRAF;KRAS"
"258" "Simplified Depiction of MYD88 Distinct Input-Output Pathway WP3877" "2/18" 0.440055084876094 0.805062015742312 0 0 1.35749677594516 1.11430851422737 "TRAF6;MYD88"
"259" "Transcription co-factors SKI and SKIL protein partners WP4533" "2/18" 0.440055084876094 0.801953668191183 0 0 1.35749677594516 1.11430851422737 "NF1;TEAD1"
"260" "Integrin-mediated Cell Adhesion WP185" "9/101" 0.446248830633141 0.81011326176478 0 0 1.08868553318374 0.878437022190424 "MAPK10;ROCK1;ITGA3;AKT3;ITGB8;BRAF;GRB2;ITGB6;MAP2K6"
"261" "Glial Cell Differentiation WP2276" "1/7" 0.450009394174998 0.813810092147889 0 0 1.74535299764377 1.39364136572342 "MBP"
"262" "Mevalonate pathway WP3963" "1/7" 0.450009394174998 0.810703946758011 0 0 1.74535299764377 1.39364136572342 "HMGCR"
"263" "MicroRNA for Targeting Cancer Growth and Vascularization in Glioblastoma WP3593" "1/7" 0.450009394174998 0.807621422245623 0 0 1.74535299764377 1.39364136572342 "HIF1A"
"264" "Metabolic reprogramming in colon cancer WP4290" "4/42" 0.453981404540714 0.811663723269761 0 0 1.16356866509585 0.918869058895264 "GLUD1;PSAT1;PPAT;GLS"
"265" "Human Thyroid Stimulating Hormone (TSH) signaling pathway WP2032" "6/66" 0.457255430110596 0.81443231325359 0 0 1.11067918031876 0.869121026487573 "CREB1;PIK3CA;BRAF;TTF2;PLCB1;MAP2K6"
"266" "Ethanol effects on histone modifications WP3996" "3/31" 0.471646646519635 0.8369068314183 0 0 1.18233590162965 0.888555229686667 "HDAC4;KAT2B;HDAC8"
"267" "Gastric Cancer Network 2 WP2363" "3/31" 0.471646646519635 0.833772348903625 0 0 1.18233590162965 0.888555229686667 "AHCTF1;SNURF;EGFR"
"268" "Vitamin A and Carotenoid Metabolism WP716" "4/43" 0.472437502937595 0.832054109651286 0 0 1.13650892869827 0.852211003920146 "ADH4;ABCG5;NPC1L1;RXRG"
"269" "DNA Damage Response WP707" "6/68" 0.486572585694837 0.853763049992427 0 0 1.07801214560351 0.776566734738677 "CASP9;CREB1;CDK6;CASP3;FAS;SMC1A"
"270" "Ovarian Infertility Genes WP34" "3/32" 0.493094146016873 0.862001618222089 0 0 1.14538790470373 0.809852425495854 "NCOR1;FSHR;BMPR1B"
"271" "Glucocorticoid and Mineralcorticoid Metabolism WP237" "1/8" 0.495041797487665 0.862213019978516 0 0 1.5271838729383 1.07378295755838 "HSD11B1"
"272" "HIF1A and PPARG regulation of glycolysis WP2456" "1/8" 0.495041797487665 0.859043119169771 0 0 1.5271838729383 1.07378295755838 "HIF1A"
"273" "TFs Regulate miRNAs related to cardiac hypertrophy WP1559" "1/8" 0.495041797487665 0.855896441077574 0 0 1.5271838729383 1.07378295755838 "MYEF2"
"274" "Hypertrophy Model WP516" "2/20" 0.495691426871042 0.853891801033328 0 0 1.22174709835064 0.857424152840612 "ZEB1;HBEGF"
"275" "Imatinib and Chronic Myeloid Leukemia WP3640" "2/20" 0.495691426871042 0.850786739938661 0 0 1.22174709835064 0.857424152840612 "PDGFRA;FLT1"
"276" "Urea cycle and metabolism of amino groups WP497" "2/20" 0.495691426871042 0.84770417928671 0 0 1.22174709835064 0.857424152840612 "GLUD1;SMS"
"277" "AMP-activated Protein Kinase (AMPK) Signaling WP1403" "6/69" 0.501043145155029 0.853763048784021 0 0 1.06238878117447 0.734177645779724 "PRKAA2;PIK3CA;PIK3C3;PIK3CB;HMGCR;PLCB1"
"278" "ATM Signaling Network in Development and Disease  WP3878" "4/45" 0.50860439108736 0.863529757529618 0 0 1.08599742075613 0.734226340710934 "HDAC4;RIF1;RBBP8;SMC1A"
"279" "Endothelin Pathways WP2197" "3/33" 0.514099404826693 0.869730892753402 0 0 1.11067918031876 0.738977772667114 "CALCRL;PRKCA;PLCB1"
"280" "Nuclear Receptors in Lipid Metabolism and Toxicity WP299" "3/33" 0.514099404826693 0.866624710993568 0 0 1.11067918031876 0.738977772667114 "ABCA1;ABCG5;ABCD3"
"281" "Complement and Coagulation Cascades WP558" "5/58" 0.520160274662533 0.873721173098632 0 0 1.05323025719883 0.688410564312319 "C3;CR1;F9;TFPI;F5"
"282" "miRNA Regulation of DNA Damage Response WP1530" "6/71" 0.529531389946763 0.88630785835061 0 0 1.03246233663434 0.656401180575779 "CASP9;CREB1;CDK6;CASP3;FAS;SMC1A"
"283" "Type 2 papillary renal cell carcinoma WP4241" "3/34" 0.534629974065704 0.891679674060114 0 0 1.07801214560351 0.675030085850611 "CADM2;CUL2;HIF1A"
"284" "Metabolism of Spingolipids in ER and Golgi apparatus WP4142" "1/9" 0.536389073544447 0.891463530679503 0 0 1.35749677594516 0.845578629958433 "GALNT1"
"285" "Role Altered Glycolysation of MUC1 in Tumour Microenvironment WP4480" "1/9" 0.536389073544447 0.888335588466593 0 0 1.35749677594516 0.845578629958433 "CHUK"
"286" "Tgif disruption of Shh signaling WP3674" "1/9" 0.536389073544447 0.885229519975451 0 0 1.35749677594516 0.845578629958433 "SMAD2"
"287" "Thiamine metabolic pathways WP4297" "1/9" 0.536389073544447 0.882145096560902 0 0 1.35749677594516 0.845578629958433 "SLC19A2"
"288" "Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms WP4534" "4/47" 0.543607078580082 0.890911601006245 0 0 1.03978476455374 0.633778525969335 "MAPK10;ITGB8;ITGB6;TEAD1"
"289" "Regulation of Apoptosis by Parathyroid Hormone-related Protein WP3872" "2/22" 0.547671163436833 0.894466398415866 0 0 1.11067918031876 0.668717986191281 "GSK3B;BCL2L2"
"290" "miRNA targets in ECM and membrane receptors WP2911" "2/22" 0.547671163436833 0.891382031524777 0 0 1.11067918031876 0.668717986191281 "COL4A1;ITGB6"
"291" "Peptide GPCRs WP24" "6/74" 0.570930244574042 0.926044932779889 0 0 0.990605755419439 0.555222876791939 "CCR1;ATP8A1;CCKBR;FSHR;OPRK1;AGTR2"
"292" "Blood Clotting Cascade WP272" "2/23" 0.572213048353599 0.924947119256503 0 0 1.06238878117447 0.593072050986701 "F9;F5"
"293" "Hippo-Yap signaling pathway WP4537" "2/23" 0.572213048353599 0.921790303149826 0 0 1.06238878117447 0.593072050986701 "TNIK;TEAD1"
"294" "Nanoparticle triggered autophagic cell death WP2509" "2/23" 0.572213048353599 0.91865496198265 0 0 1.06238878117447 0.593072050986701 "ATG3;ATG16L1"
"295" "Target Of Rapamycin (TOR) Signaling WP1471" "3/36" 0.574162304164523 0.918659686663237 0 0 1.01812258195887 0.564898353454592 "PRKAA2;PRKCA;HMGCR"
"296" "Interleukin-1 Induced Activation of NF-kappa-B WP3656" "1/10" 0.574352617014327 0.915859578482306 0 0 1.22174709835064 0.677473128797845 "TRAF6"
"297" "Liver X Receptor Pathway WP2874" "1/10" 0.574352617014327 0.912775876197853 0 0 1.22174709835064 0.677473128797845 "ABCG5"
"298" "Mammary gland development pathway - Involution (Stage 4 of 4) WP2815" "1/10" 0.574352617014327 0.909712869901887 0 0 1.22174709835064 0.677473128797845 "IL6ST"
"299" "Hair Follicle Development: Cytodifferentiation (Part 3 of 3) WP2840" "7/87" 0.575539487441276 0.908543940041077 0 0 0.983014906718907 0.543064067742819 "BCL11B;GATA3;NR3C1;DKK1;DSC2;EGFR;BMPR1A"
"300" "IL-3 Signaling Pathway WP286" "4/49" 0.577277322307614 0.908249653763979 0 0 0.997344570082156 0.547973520524102 "INPP5D;PTPN11;GRB2;CRKL"
"301" "GPCRs, Class B Secretin-like WP334" "2/24" 0.595770562777774 0.934231580169798 0 0 1.01812258195887 0.527285326629867 "CALCRL;PTH2R"
"302" "Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling WP3612" "2/24" 0.595770562777774 0.931138098116256 0 0 1.01812258195887 0.527285326629867 "GCLM;MAPK13"
"303" "Triacylglyceride Synthesis WP325" "2/24" 0.595770562777774 0.928065035086169 0 0 1.01812258195887 0.527285326629867 "AGPAT5;GK"
"304" "Prolactin Signaling Pathway WP2037" "6/76" 0.597506390752262 0.927707290904828 0 0 0.964537182908401 0.49672729262192 "GSK3B;PIK3CA;CASP3;PTPN11;GRB2;PIK3CB"
"305" "Allograft Rejection WP2328" "7/89" 0.600039566316671 0.928585820660554 0 0 0.96092468409601 0.490801586150812 "CASP9;C3;PDGFRA;LRRK2;CASP3;FAS;HLA-DOB"
"306" "Nucleotide GPCRs WP80" "1/11" 0.609209186314402 0.939695215491496 0 0 1.11067918031876 0.550445469836035 "P2RY1"
"307" "PTF1A related regulatory pathway WP4147" "1/11" 0.609209186314402 0.936634319024097 0 0 1.11067918031876 0.550445469836035 "KAT2B"
"308" "Serotonin Transporter Activity WP1455" "1/11" 0.609209186314402 0.933593298507785 0 0 1.11067918031876 0.550445469836035 "SLC6A4"
"309" "Genes related to primary cilium development (based on CRISPR) WP4536" "8/103" 0.613887876191019 0.937718697612172 0 0 0.948929785126712 0.463023626764424 "ICK;IFT88;ARL13B;TTC30B;EFCAB7;IFT57;LZTFL1;BBS4"
"310" "Glycosylation and related congenital defects. WP4521" "2/25" 0.618340342799812 0.941473038069392 0 0 0.977397678680513 0.469850953313209 "GMPPB;SRD5A3"
"311" "IL-7 Signaling Pathway WP205" "2/25" 0.618340342799812 0.938445793573992 0 0 0.977397678680513 0.469850953313209 "GSK3B;IL7"
"312" "Physiological and Pathological Hypertrophy  of the Heart WP1528" "2/25" 0.618340342799812 0.935437954492024 0 0 0.977397678680513 0.469850953313209 "MYEF2;IL6ST"
"313" "PDGF Pathway WP2526" "3/39" 0.629362822109399 0.949071092765612 0 0 0.939805460269724 0.435174441875104 "CHUK;PTPN11;GRB2"
"314" "Glucuronidation WP698" "2/26" 0.639926165552442 0.96192722974762 0 0 0.939805460269724 0.41953148405426 "PGM3;UGT2B17"
"315" "Iron metabolism in placenta WP2007" "1/12" 0.641212916110325 0.960801575885948 0 0 1.01812258195887 0.452447276314993 "IREB2"
"316" "RalA downstream regulated genes WP2290" "1/12" 0.641212916110325 0.957761064569853 0 0 1.01812258195887 0.452447276314993 "KRAS"
"317" "ATM Signaling Pathway WP2516" "3/40" 0.64662393360325 0.962796519434492 0 0 0.916310323762981 0.399502504428728 "CREB1;MDM4;SMC1A"
"318" "PPAR signaling pathway WP3942" "5/67" 0.650310000146971 0.965240000218146 0 0 0.911751565933314 0.392332266414895 "FABP3;FABP4;ACADL;PLIN1;RXRG"
"319" "Cell Cycle WP179" "9/120" 0.656540049748195 0.971432299313944 0 0 0.916310323762981 0.385557344672205 "SMAD2;CDKN2D;GSK3B;CDK6;DBF4;RAD21;MCM5;SMC1A;CDC14A"
"320" "Eicosanoid Synthesis WP167" "2/27" 0.66053780421554 0.974293261217921 0 0 0.904997850630105 0.375303442072107 "PNPLA8;PTGS2"
"321" "Intraflagellar transport proteins binding to dynein WP4532" "2/27" 0.66053780421554 0.9712580797188 0 0 0.904997850630105 0.375303442072107 "DYNC1I2;DYNC1LI2"
"322" "Sphingolipid pathway WP1422" "2/27" 0.66053780421554 0.968241750278679 0 0 0.904997850630105 0.375303442072107 "COL4A3BP;CERS6"
"323" "Kennedy pathway from Sphingolipids WP3933" "1/13" 0.670597166091694 0.979943846425014 0 0 0.939805460269724 0.375533735151933 "CEPT1"
"324" "MFAP5-mediated ovarian cancer cell motility and invasiveness WP3301" "1/13" 0.670597166091694 0.976919328380492 0 0 0.939805460269724 0.375533735151933 "CREB1"
"325" "Osteopontin Signaling WP1434" "1/13" 0.670597166091694 0.973913422754706 0 0 0.939805460269724 0.375533735151933 "CHUK"
"326" "Serotonin and anxiety-related events WP3944" "1/13" 0.670597166091694 0.970925958267728 0 0 0.939805460269724 0.375533735151933 "NLGN1"
"327" "Transcriptional cascade regulating adipogenesis WP4211" "1/13" 0.670597166091694 0.967956765734799 0 0 0.939805460269724 0.375533735151933 "GATA3"
"328" "Valproic acid pathway WP3871" "1/13" 0.670597166091694 0.965005678034388 0 0 0.939805460269724 0.375533735151933 "IVD"
"329" "IL-2 Signaling Pathway WP49" "3/42" 0.679407977219622 0.974712964278607 0 0 0.872676498821887 0.337318685538924 "PTPN11;GRB2;CRKL"
"330" "Mitochondrial complex I assembly model OXPHOS system WP4324" "4/56" 0.683069555360044 0.976996454939214 0 0 0.872676498821887 0.332628140839197 "NDUFA5;NDUFAF3;NDUFS1;TMEM70"
"331" "Eukaryotic Transcription Initiation WP405" "3/43" 0.694930747415259 0.990958648882181 0 0 0.852381696523703 0.310218422004768 "TAF9;POLR2F;POLR2K"
"332" "Cysteine and methionine catabolism WP4504" "1/14" 0.697576217912819 0.991734864020634 0 0 0.872676498821887 0.314288767137784 "CBS"
"333" "H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity WP3969" "1/14" 0.697576217912819 0.988756681245797 0 0 0.872676498821887 0.314288767137784 "JAG1"
"334" "Osteoblast Signaling WP322" "1/14" 0.697576217912819 0.98579633190075 0 0 0.872676498821887 0.314288767137784 "PDGFRA"
"335" "Heart Development WP1591" "3/44" 0.709877784700608 1 0 0 0.833009385239074 0.285441043473151 "MEF2C;PTPN11;BMPR1A"
"336" "Matrix Metalloproteinases WP129" "2/30" 0.716695020973572 1 0 0 0.814498065567094 0.271313282966409 "MMP16;MMP20"
"337" "One Carbon Metabolism WP241" "2/30" 0.716695020973572 1 0 0 0.814498065567094 0.271313282966409 "MTHFD1L;MAT2B"
"338" "Cholesterol Biosynthesis Pathway WP197" "1/15" 0.722346834206667 1 0 0 0.814498065567094 0.264915394540513 "HMGCR"
"339" "Classical pathway of steroidogenesis, including diseases WP4523" "1/15" 0.722346834206667 1 0 0 0.814498065567094 0.264915394540513 "HSD11B1"
"340" "Fatty Acid Omega Oxidation WP206" "1/15" 0.722346834206667 1 0 0 0.814498065567094 0.264915394540513 "ADH4"
"341" "Mammary gland development pathway - Embryonic development (Stage 1 of 4) WP2813" "1/15" 0.722346834206667 0.999846644415094 0 0 0.814498065567094 0.264915394540513 "ZEB2"
"342" "Aryl Hydrocarbon Receptor Pathway WP2873" "3/46" 0.738067799207658 1 0 0 0.796791585880853 0.242001213584991 "AHR;POLK;EGFR"
"343" "Selenium Metabolism and Selenoproteins WP28" "3/46" 0.738067799207658 1 0 0 0.796791585880853 0.242001213584991 "POU2F1;DIO3;SEPHS1"
"344" "Metapathway biotransformation Phase I and II WP702" "13/183" 0.742358942352309 1 0 0 0.867907774784609 0.258569169831472 "NAA50;CHST7;GSTO1;GSTCD;CYP4F2;UGT2B17;FMO2;GLYAT;HNMT;CYP7B1;CYP39A1;CHST11;SULT6B1"
"345" "Metabolic pathway of LDL, HDL and TG, including diseases WP4522" "1/16" 0.74508969010636 1 0 0 0.763591936469151 0.224687445360637 "ABCA1"
"346" "NAD+ metabolism WP3644" "1/16" 0.74508969010636 1 0 0 0.763591936469151 0.224687445360637 "SIRT1"
"347" "Osteoclast Signaling WP12" "1/16" 0.74508969010636 1 0 0 0.763591936469151 0.224687445360637 "TNFRSF11A"
"348" "TCA Cycle and Deficiency of Pyruvate Dehydrogenase complex (PDHc) WP2453" "1/16" 0.74508969010636 1 0 0 0.763591936469151 0.224687445360637 "MDH1"
"349" "TYROBP Causal Network WP3945" "4/61" 0.746330806611432 1 0 0 0.801145638262716 0.234404267359252 "C3;CD84;SAMSN1;TGFBR1"
"350" "Constitutive Androstane Receptor Pathway WP2875" "2/32" 0.74962825057201 1 0 0 0.763591936469151 0.220050291110812 "SMC1A;PPARGC1A"
"351" "Initiation of transcription and translation elongation at the HIV-1 LTR WP3414" "2/32" 0.74962825057201 1 0 0 0.763591936469151 0.220050291110812 "HDAC4;HDAC8"
"352" "Thymic Stromal LymphoPoietin (TSLP) Signaling Pathway WP2203" "3/47" 0.751326468288859 1 0 0 0.779838573415303 0.222967553704426 "PIK3CA;TNFSF4;PTPN11"
"353" "Monoamine GPCRs WP58" "2/33" 0.764823638959044 1 0 0 0.740452786879177 0.19852280338524 "CHRM3;HTR5A"
"354" "ACE Inhibitor Pathway WP554" "1/17" 0.765970687561931 1 0 0 0.718674763735671 0.1916068682771 "AGTR2"
"355" "Cells and Molecules involved in local acute inflammatory response  WP4493" "1/17" 0.765970687561931 1 0 0 0.718674763735671 0.1916068682771 "C3"
"356" "IL-9 Signaling Pathway WP22" "1/17" 0.765970687561931 1 0 0 0.718674763735671 0.1916068682771 "GRB2"
"357" "Leptin Insulin Overlap WP3935" "1/17" 0.765970687561931 1 0 0 0.718674763735671 0.1916068682771 "IRS4"
"358" "Mitochondrial LC-Fatty Acid Beta-Oxidation WP368" "1/17" 0.765970687561931 1 0 0 0.718674763735671 0.1916068682771 "ACADL"
"359" "Platelet-mediated interactions with vascular and circulating cells WP4462" "1/17" 0.765970687561931 1 0 0 0.718674763735671 0.1916068682771 "PF4"
"360" "Serotonin and anxiety WP3947" "1/17" 0.765970687561931 1 0 0 0.718674763735671 0.1916068682771 "GABRA1"
"361" "Sulfation Biotransformation Reaction WP692" "1/17" 0.765970687561931 1 0 0 0.718674763735671 0.1916068682771 "SULT6B1"
"362" "Fatty Acid Beta Oxidation WP143" "2/34" 0.779210721814893 1 0 0 0.718674763735671 0.179290500355097 "ACADL;GK"
"363" "4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression WP3879" "1/18" 0.785142163259684 1 0 0 0.678748387972579 0.164182771942193 "MAP2K6"
"364" "Estrogen metabolism WP697" "1/18" 0.785142163259684 1 0 0 0.678748387972579 0.164182771942193 "STS"
"365" "Vitamin B12 Metabolism WP1533" "3/50" 0.787879021877002 1 0 0 0.733048259010385 0.174766567951601 "ABCA1;CUBN;CBS"
"366" "DNA IR-damage and cellular response via ATR WP4016" "5/80" 0.794060924178259 1 0 0 0.763591936469151 0.176080551294711 "BARD1;UBE2D3;XPA;RBBP8;SMC1A"
"367" "Farnesoid X Receptor  Pathway WP2879" "1/19" 0.802743996338865 1 0 0 0.643024788605601 0.141285036754198 "PPARGC1A"
"368" "One carbon metabolism and related pathways WP3940" "3/52" 0.809682718610938 1 0 0 0.704854095202293 0.14880373112461 "CEPT1;BCAT1;GCLM"
"369" "Photodynamic therapy-induced HIF-1 survival signaling WP3614" "2/37" 0.817828322243693 1 0 0 0.660403836946293 0.132809086769762 "PTGS2;HIF1A"
"370" "The effect of progerin on the involved genes in Hutchinson-Gilford Progeria Syndrome WP4320" "2/37" 0.817828322243693 1 0 0 0.660403836946293 0.132809086769762 "RBBP4;H3F3A"
"371" "Hereditary leiomyomatosis and renal cell carcinoma pathway WP4206" "1/20" 0.818904627052223 1 0 0 0.610873549175321 0.122044992300329 "HIF1A"
"372" "Vitamin D Receptor Pathway WP2877" "12/182" 0.820773694359248 1 0 0 0.805547537374049 0.159101965290404 "CDKN2D;KL;ADAMTS5;STS;CBS;TNFSF4;BTLA;TNFAIP3;PRDM1;ATP2B1;HIF1A;RASGRP1"
"373" "Sleep regulation WP3591" "2/38" 0.829289493394594 1 0 0 0.643024788605601 0.120365223194464 "NLGN1;GRIN2A"
"374" "Nicotine Activity on Dopaminergic Neurons WP1602" "1/21" 0.833741991909758 1 0 0 0.581784332547924 0.105786593771573 "CHRNA5"
"375" "Hematopoietic Stem Cell Differentiation WP2849" "3/55" 0.838814215421111 1 0 0 0.666407508191259 0.117131803921009 "KCNH2;THRB;CSF1"
"376" "Selenium Micronutrient Network WP15" "5/86" 0.842607633080802 1 0 0 0.710318080436419 0.1216447205729 "ABCA1;CBS;DIO3;KMO;PTGS2"
"377" "Complement Activation WP545" "1/22" 0.847364381376081 1 0 0 0.555339590159382 0.0919778277933802 "C3"
"378" "Fatty Acid Biosynthesis WP357" "1/22" 0.847364381376081 1 0 0 0.555339590159382 0.0919778277933802 "ECHDC1"
"379" "Glutathione metabolism WP100" "1/23" 0.859871229201217 1 0 0 0.531194390587235 0.0801958165428373 "GCLM"
"380" "The human immune response to tuberculosis WP4197" "1/23" 0.859871229201217 1 0 0 0.531194390587235 0.0801958165428373 "MED14"
"381" "DNA Replication WP466" "2/42" 0.868890336788077 1 0 0 0.581784332547924 0.081763013875701 "DBF4;MCM5"
"382" "Oxidation by Cytochrome P450 WP43" "3/61" 0.885670459641014 1 0 0 0.600859228697037 0.0729505228150033 "CYP39A1;CYP4F2;CYP7B1"
"383" "Proteasome Degradation WP183" "3/62" 0.892174888571649 1 0 0 0.591167950814826 0.0674481854290406 "PSMB2;NEDD4;UBE2D3"
"384" "Glycolysis and Gluconeogenesis WP534" "2/45" 0.892845137561805 1 0 0 0.542998710378063 0.0615446311427023 "MDH1;MPC1"
"385" "Nonalcoholic fatty liver disease WP4396" "9/155" 0.896017742588825 1 0 0 0.709401540977792 0.0778887877400648 "GSK3B;PRKAA2;PIK3CA;NDUFA5;CASP3;AKT3;FAS;NDUFS1;PIK3CB"
"386" "Lung fibrosis WP3624" "3/63" 0.898345297309694 1 0 0 0.581784332547924 0.0623677263436938 "FGF7;FGF1;FGF2"
"387" "Tryptophan metabolism WP465" "2/46" 0.899880449120287 1 0 0 0.531194390587235 0.0560374804344517 "UBR5;CYP7B1"
"388" "Folate Metabolism WP176" "3/66" 0.914991179025056 1 0 0 0.555339590159382 0.0493368435402117 "ABCA1;CSF1;CBS"
"389" "Selective expression of chemokine receptors during T-cell polarization WP4494" "1/29" 0.916108824557043 1 0 0 0.421292102879532 0.0369136634563139 "CCR1"
"390" "NRF2 pathway WP2884" "8/146" 0.918227470528867 1 0 0 0.669450464849666 0.0571109060571541 "SLC6A6;SLC2A11;SLC6A15;SLC2A13;NRG1;GCLM;SLC6A4;HBEGF"
"391" "Dopaminergic Neurogenesis WP2855" "1/30" 0.922985132668118 1 0 0 0.407249032783547 0.0326378139798497 "NEUROG2"
"392" "Pyrimidine metabolism WP4022" "4/85" 0.925135143108946 1 0 0 0.574939810988537 0.0447392009676548 "ENPP1;UPRT;UMPS;POLR2K"
"393" "Parkin-Ubiquitin Proteasomal System pathway WP2359" "3/70" 0.93332341764594 1 0 0 0.523605899293132 0.0361306373125915 "CASP1;CASK;SNCA"
"394" "Translation Factors WP107" "2/52" 0.933795656134567 1 0 0 0.469902730134862 0.0321872319307119 "EIF4A2;EIF3J"
"395" "Monoamine Transport WP727" "1/32" 0.935093883648854 1 0 0 0.381795968234575 0.0256216953323912 "SLC6A4"
"396" "Apoptosis-related network due to altered Notch3 in ovarian cancer WP2864" "2/53" 0.938263880677892 1 0 0 0.461036640887034 0.0293791205059413 "AXIN1;NRG1"
"397" "Oxidative Stress WP408" "1/33" 0.940414799658921 1 0 0 0.370226393439588 0.0227445714884642 "MAPK10"
"398" "Pregnane X Receptor pathway WP2876" "1/33" 0.940414799658921 1 0 0 0.370226393439588 0.0227445714884642 "PPARGC1A"
"399" "Zinc homeostasis WP3529" "1/36" 0.953901595368505 1 0 0 0.339374193986289 0.0160166844373284 "SLC30A9"
"400" "Preimplantation Embryo WP3527" "2/58" 0.956623102558524 1 0 0 0.421292102879532 0.0186825342104818 "GATA3;MYBL1"
"401" "Type II interferon signaling (IFNG) WP619" "1/37" 0.957681380713485 1 0 0 0.330201918473146 0.0142779786071008 "PTPN11"
"402" "Human Complement System WP2806" "4/97" 0.962139706259518 1 0 0 0.503813236433254 0.0194449812309605 "C3;CR1;PRKCA;MBL2"
