"Term" "Overlap" "P.value" "Adjusted.P.value" "Old.P.value" "Old.Adjusted.P.value" "Odds.Ratio" "Combined.Score" "Genes"
"206" "cGMP-PKG signaling pathway" "13/166" 0.60753196189688 0.908348758564267 0 0 0.956789896298695 0.476816716494405 "GUCY1A2;MEF2C;ROCK1;PDE3B;IRS4;ITPR2;ATP1A2;ATP2B1;ADCY7;CREB1;AKT3;PLCB1;MEF2D"
"207" "Taurine and hypotaurine metabolism" "1/11" 0.609209186314402 0.906456180603071 0 0 1.11067918031876 0.550445469836035 "GGT6"
"208" "Ubiquinone and other terpenoid-quinone biosynthesis" "1/11" 0.609209186314402 0.902098218196326 0 0 1.11067918031876 0.550445469836035 "VKORC1L1"
"209" "Inflammatory bowel disease (IBD)" "5/65" 0.623384056307262 0.918671240873859 0 0 0.939805460269724 0.444145000100854 "SMAD2;RORA;IL17F;GATA3;HLA-DOB"
"210" "Rheumatoid arthritis" "7/91" 0.623786739029953 0.914887217243931 0 0 0.939805460269724 0.443538117008166 "ATP6V1A;FLT1;CSF1;IL15;ATP6V1B2;TNFRSF11A;HLA-DOB"
"211" "Human T-cell leukemia virus 1 infection" "17/219" 0.626640995355805 0.914717661467241 0 0 0.948388158537028 0.443259058802441 "SMAD2;NRP1;CHUK;IL15;PIK3CB;ADCY7;ETS2;TGFBR1;ELK4;MAPK10;KAT2B;DLG1;CREB1;PIK3CA;AKT3;KRAS;HLA-DOB"
"212" "Th1 and Th2 cell differentiation" "7/92" 0.635361893162632 0.923072939123069 0 0 0.929590183527662 0.421625418121823 "DLL4;MAPK10;JAG1;CHUK;GATA3;HLA-DOB;MAPK13"
"213" "RNA degradation" "6/79" 0.635652914921827 0.919160083548932 0 0 0.92790918862074 0.420438062088728 "CNOT4;CNOT6;PAN3;XRN1;TOB2;TOB1"
"214" "Glycine, serine and threonine metabolism" "3/40" 0.64662393360325 0.93065500724206 0 0 0.916310323762981 0.399502504428728 "CBS;PSAT1;PGAM4"
"215" "Collecting duct acid secretion" "2/27" 0.66053780421554 0.94625880789947 0 0 0.904997850630105 0.375303442072107 "ATP6V1A;ATP6V1B2"
"216" "Chemical carcinogenesis" "6/82" 0.671576786895693 0.957618751684599 0 0 0.893961291476079 0.355910054018938 "HSD11B1;ADH4;NAT1;GSTO1;UGT2B17;PTGS2"
"217" "ECM-receptor interaction" "6/82" 0.671576786895693 0.953205762045499 0 0 0.893961291476079 0.355910054018938 "ITGA3;COL4A1;TNC;ITGB8;ITGB6;CD44"
"218" "Amoebiasis" "7/96" 0.679555097297726 0.96010536682431 0 0 0.890857259214009 0.34415327139746 "GNAL;PIK3CA;COL4A1;CASP3;PRKCA;PIK3CB;PLCB1"
"219" "Butanoate metabolism" "2/28" 0.680190021931202 0.956614277419225 0 0 0.872676498821887 0.336314753322906 "BDH2;L2HGDH"
"220" "Glutathione metabolism" "4/56" 0.683069555360044 0.956297377504061 0 0 0.872676498821887 0.332628140839197 "GGT6;GSTO1;SMS;GCLM"
"221" "Cell cycle" "9/124" 0.694540457127393 0.967956836177543 0 0 0.88675192622224 0.323225391050831 "SMAD2;CDKN2D;GSK3B;CDK6;DBF4;RAD21;MCM5;SMC1A;CDC14A"
"222" "Type I diabetes mellitus" "3/43" 0.694930747415259 0.96413815407162 0 0 0.852381696523703 0.310218422004768 "CPE;FAS;HLA-DOB"
"223" "Pyrimidine metabolism" "4/57" 0.696551880212361 0.962053717961467 0 0 0.857366384807468 0.310034831805797 "ENPP1;UPP2;UPRT;UMPS"
"224" "Hypertrophic cardiomyopathy (HCM)" "6/85" 0.705156390001264 0.969590036251738 0 0 0.862409716482806 0.301270476968427 "CACNB4;PRKAA2;SGCB;ITGA3;ITGB8;ITGB6"
"225" "Phagosome" "11/152" 0.708299497016932 0.969583311472068 0 0 0.884159084332701 0.304936084931494 "ATP6V1A;C3;COLEC12;MSR1;DYNC1I2;DYNC1LI2;ATP6V1B2;PIK3C3;HLA-DOB;CTSS;MBL2"
"226" "Vasopressin-regulated water reabsorption" "3/44" 0.709877784700608 0.96744406056543 0 0 0.833009385239074 0.285441043473151 "DYNC1I2;DYNC1LI2;CREB1"
"227" "Bile secretion" "5/72" 0.712072255981196 0.96615971296127 0 0 0.848435484965723 0.288108234575076 "ABCG5;ATP1A2;HMGCR;ADCY7;CFTR"
"228" "Huntington disease" "14/193" 0.719939508093408 0.972549861810394 0 0 0.886241418492693 0.29120837235685 "NDUFA5;DNAH5;DNAH14;GRIN2B;CASP9;GRM5;CREB1;CASP3;POLR2F;NDUFS1;PLCB1;IFT57;PPARGC1A;POLR2K"
"229" "Alcoholism" "13/180" 0.72098118208474 0.969703947956769 0 0 0.882372904364352 0.288661450021064 "HDAC4;H3F3A;BRAF;GNG12;HDAC8;GRIN2B;GRIN2A;CREB1;PKIA;CAMK4;GNB4;GRB2;KRAS"
"230" "Basal transcription factors" "3/45" 0.724254439711394 0.969871162743953 0 0 0.814498065567094 0.262767267171777 "GTF2A1;TAF9;GTF2F1"
"231" "RNA polymerase" "2/31" 0.733594888413784 0.978126517885046 0 0 0.788223934419769 0.244190455298045 "POLR2F;POLR2K"
"232" "beta-Alanine metabolism" "2/31" 0.733594888413784 0.973910455307955 0 0 0.788223934419769 0.244190455298045 "SMS;HIBCH"
"233" "Purine metabolism" "9/129" 0.738169885646128 0.975778217935654 0 0 0.852381696523703 0.258767129480075 "GUCY1A2;PPAT;PDE3B;AK2;ENPP1;AK4;PDE7B;ADCY7;PDE9A"
"234" "Tight junction" "12/170" 0.744462746694193 0.979891136674407 0 0 0.862409716482806 0.254490610051304 "CLDN22;CLDN11;MAPK10;EPB41L4B;OCLN;DLG1;PRKAA2;ROCK1;PPP2R2B;NEDD4;RAPGEF6;CFTR"
"235" "Propanoate metabolism" "2/32" 0.74962825057201 0.98249149436672 0 0 0.763591936469151 0.220050291110812 "ECHDC1;HIBCH"
"236" "Ether lipid metabolism" "3/47" 0.751326468288859 0.980544712851562 0 0 0.779838573415303 0.222967553704426 "UGT8;PLA2G12A;CEPT1"
"237" "Nucleotide excision repair" "3/47" 0.751326468288859 0.976407393388054 0 0 0.779838573415303 0.222967553704426 "CUL4A;XPA;ERCC6"
"238" "Intestinal immune network for IgA production" "3/48" 0.764040368352108 0.988758123749787 0 0 0.763591936469151 0.205509050896681 "IL15;HLA-DOB;CCL28"
"239" "Valine, leucine and isoleucine degradation" "3/48" 0.764040368352108 0.984621060470499 0 0 0.763591936469151 0.205509050896681 "IVD;BCAT1;HIBCH"
"240" "Fructose and mannose metabolism" "2/33" 0.764823638959044 0.98152366999744 0 0 0.740452786879177 0.19852280338524 "GMPPB;FPGT"
"241" "Dilated cardiomyopathy (DCM)" "6/91" 0.765080337909839 0.977779021063197 0 0 0.805547537374049 0.215705035714391 "CACNB4;SGCB;ITGA3;ITGB8;ITGB6;ADCY7"
"242" "Phenylalanine metabolism" "1/17" 0.765970687561931 0.97487178416973 0 0 0.718674763735671 0.1916068682771 "GLYAT"
"243" "Selenocompound metabolism" "1/17" 0.765970687561931 0.97085996612788 0 0 0.718674763735671 0.1916068682771 "SEPHS1"
"244" "Cytosolic DNA-sensing pathway" "4/63" 0.76876635919037 0.970409994387844 0 0 0.775712443397233 0.20398768931956 "CHUK;CASP1;POLR2F;POLR2K"
"245" "Malaria" "3/49" 0.776220550143325 0.97582012018018 0 0 0.748008427561617 0.189484436496233 "CR1;LRP1;MYD88"
"246" "Ovarian steroidogenesis" "3/49" 0.776220550143325 0.971853371724163 0 0 0.748008427561617 0.189484436496233 "FSHR;PTGS2;ADCY7"
"247" "Non-alcoholic fatty liver disease (NAFLD)" "10/149" 0.786579291597471 0.980835715838142 0 0 0.819964495537343 0.19684210829479 "MAPK10;GSK3B;PRKAA2;PIK3CA;NDUFA5;CASP3;AKT3;FAS;NDUFS1;PIK3CB"
"248" "Cortisol synthesis and secretion" "4/65" 0.78961605129827 0.9806521927414 0 0 0.751844368215779 0.177592002389024 "CREB1;ITPR2;PLCB1;ADCY7"
"249" "Drug metabolism" "7/108" 0.79055177051411 0.977871266338738 0 0 0.791873119301342 0.186109293809161 "ADH4;NAT1;GSTO1;UGT2B17;UPP2;FMO2;UMPS"
"250" "Mineral absorption" "3/51" 0.799028590694319 0.9844032237354 0 0 0.718674763735671 0.161240828459013 "ATP1A2;ATP2B1;STEAP2"
"251" "Steroid biosynthesis" "1/19" 0.802743996338865 0.985040441722591 0 0 0.643024788605601 0.141285036754198 "SOAT1"
"252" "Starch and sucrose metabolism" "2/36" 0.805682118258957 0.98472258898317 0 0 0.678748387972579 0.146654454957592 "ENPP1;PGM2L1"
"253" "Glycosaminoglycan biosynthesis" "3/53" 0.819855390655649 0.998084823406877 0 0 0.691554961330552 0.137361699704796 "CHST7;CHST11;B4GALT4"
"254" "Allograft rejection" "2/38" 0.829289493394594 1 0 0 0.643024788605601 0.120365223194464 "FAS;HLA-DOB"
"255" "Thermogenesis" "15/231" 0.857809340077617 1 0 0 0.79334227165626 0.121677616283506 "PRKAA2;NDUFA5;GCG;ARID1A;ADCY7;ARID1B;MAPK13;RPS6KA6;CREB1;NDUFAF3;GRB2;NDUFS1;KRAS;PLIN1;PPARGC1A"
"256" "Graft-versus-host disease" "2/41" 0.859867388320485 1 0 0 0.595974194317386 0.0899784562789827 "FAS;HLA-DOB"
"257" "Homologous recombination" "2/41" 0.859867388320485 1 0 0 0.595974194317386 0.0899784562789827 "BARD1;RBBP8"
"258" "Histidine metabolism" "1/23" 0.859871229201217 1 0 0 0.531194390587235 0.0801958165428373 "HNMT"
"259" "Metabolism of xenobiotics by cytochrome P450" "4/74" 0.865392521637943 1 0 0 0.660403836946293 0.0954759647594545 "HSD11B1;ADH4;GSTO1;UGT2B17"
"260" "Porphyrin and chlorophyll metabolism" "2/42" 0.868890336788077 1 0 0 0.581784332547924 0.081763013875701 "UGT2B17;FXN"
"261" "alpha-Linolenic acid metabolism" "1/25" 0.881896034030999 1 0 0 0.488698839340257 0.0614202102243027 "PLA2G12A"
"262" "Fatty acid degradation" "2/44" 0.88535223875137 1 0 0 0.555339590159382 0.0676235371081133 "ADH4;ACADL"
"263" "Maturity onset diabetes of the young" "1/26" 0.891574798008913 1 0 0 0.469902730134862 0.0539288303644097 "NR5A2"
"264" "Arachidonic acid metabolism" "3/63" 0.898345297309694 1 0 0 0.581784332547924 0.0623677263436938 "PLA2G12A;CYP4F2;PTGS2"
"265" "Ascorbate and aldarate metabolism" "1/27" 0.900460805748054 1 0 0 0.452498925315052 0.0474438970572395 "UGT2B17"
"266" "Biosynthesis of unsaturated fatty acids" "1/27" 0.900460805748054 1 0 0 0.452498925315052 0.0474438970572395 "ELOVL2"
"267" "Fatty acid elongation" "1/27" 0.900460805748054 1 0 0 0.452498925315052 0.0474438970572395 "ELOVL2"
"268" "Hedgehog signaling pathway" "2/47" 0.906482826358707 1 0 0 0.519892382276869 0.0510446946102019 "GSK3B;CSNK1D"
"269" "Linoleic acid metabolism" "1/29" 0.916108824557043 1 0 0 0.421292102879532 0.0369136634563139 "PLA2G12A"
"270" "Retinol metabolism" "3/67" 0.919962679724053 1 0 0 0.547050939559989 0.0456361793666179 "ADH4;RDH11;UGT2B17"
"271" "Citrate cycle (TCA cycle)" "1/30" 0.922985132668118 1 0 0 0.407249032783547 0.0326378139798497 "MDH1"
"272" "Glyoxylate and dicarboxylate metabolism" "1/30" 0.922985132668118 1 0 0 0.407249032783547 0.0326378139798497 "MDH1"
"273" "Staphylococcus aureus infection" "3/68" 0.924667071991492 1 0 0 0.539006072801754 0.0422157794541322 "C3;HLA-DOB;MBL2"
"274" "Spliceosome" "7/134" 0.929276243574953 1 0 0 0.63822609615332 0.0468133917807013 "PPIL1;SF3A1;EIF4A3;HNRNPU;CDC5L;CRNKL1;PRPF8"
"275" "Asthma" "1/31" 0.929298111057113 1 0 0 0.394111967209884 0.028898534720179 "HLA-DOB"
"276" "Protein processing in endoplasmic reticulum" "9/165" 0.930527895865363 1 0 0 0.666407508191259 0.047983489029619 "DNAJC3;MAPK10;AMFR;UBE2D3;HSPA4L;FBXO6;MAN1A1;ATF6;SEC63"
"277" "Autoimmune thyroid disease" "2/53" 0.938263880677892 1 0 0 0.461036640887034 0.0293791205059413 "FAS;HLA-DOB"
"278" "Fanconi anemia pathway" "2/54" 0.942444739885921 1 0 0 0.452498925315052 0.0268232280366677 "REV3L;POLK"
"279" "Prion diseases" "1/35" 0.949784414997354 1 0 0 0.349070599528755 0.0179842051565233 "NCAM2"
"280" "Parkinson disease" "7/142" 0.951235622746245 1 0 0 0.602269696370034 0.0301095604200385 "CASP9;GNAL;NDUFA5;LRRK2;CASP3;NDUFS1;SNCA"
"281" "DNA replication" "1/36" 0.953901595368505 1 0 0 0.339374193986289 0.0160166844373284 "MCM5"
"282" "Tyrosine metabolism" "1/36" 0.953901595368505 1 0 0 0.339374193986289 0.0160166844373284 "ADH4"
"283" "Antigen processing and presentation" "3/77" 0.956890304689713 1 0 0 0.476005362993756 0.0209758990143736 "CREB1;HLA-DOB;CTSS"
"284" "Primary immunodeficiency" "1/37" 0.957681380713485 1 0 0 0.330201918473146 0.0142779786071008 "PTPRC"
"285" "Ferroptosis" "1/40" 0.967261574582508 1 0 0 0.30543677458766 0.0101668659096594 "GCLM"
"286" "Ribosome biogenesis in eukaryotes" "4/101" 0.970083306194709 1 0 0 0.483860236970551 0.0146964459243635 "NXT1;XRN1;GAR1;NXT2"
"287" "Tryptophan metabolism" "1/42" 0.972411159130184 1 0 0 0.290892166273962 0.00813816235913094 "KMO"
"288" "Aminoacyl-tRNA biosynthesis" "2/66" 0.975604075462762 1 0 0 0.370226393439588 0.0091440126091677 "QRSL1;FARSB"
"289" "Lysosome" "5/123" 0.976721000501341 1 0 0 0.496645161931155 0.0116980969917684 "AP1G1;IDS;AP3B1;AP1S3;CTSS"
"290" "Proteasome" "1/45" 0.978658022975974 1 0 0 0.271499355189031 0.0058570583218251 "PSMB2"
"291" "Glycolysis / Gluconeogenesis" "2/68" 0.978911506877002 1 0 0 0.359337381867836 0.00765892841220765 "ADH4;PGAM4"
"292" "Arginine and proline metabolism" "1/49" 0.984845277900284 1 0 0 0.249336142520539 0.00380754451820907 "SMS"
"293" "Systemic lupus erythematosus" "5/133" 0.986887362671941 1 0 0 0.459303420432572 0.0060625143925926 "C3;GRIN2A;H3F3A;HLA-DOB;GRIN2B"
"294" "Cardiac muscle contraction" "2/78" 0.989914485418305 1 0 0 0.313268486756575 0.00317551429277315 "CACNB4;ATP1A2"
"295" "Oxidative phosphorylation" "4/133" 0.995946440970514 1 0 0 0.367442736346058 0.0014924777929217 "ATP6V1A;NDUFA5;ATP6V1B2;NDUFS1"
"296" "Ribosome" "1/153" 0.999994455525201 1 0 0 0.0798527515261857 4.42742795870466e-07 "RPL17-C18ORF32"
"297" "Olfactory transduction" "4/444" 0.999995001587574 1 0 0 0.110067306157715 5.50163165763077e-07 "GNAL;CAMK2A;OR51E2;NCALD"
