"Term" "Overlap" "P.value" "Adjusted.P.value" "Old.P.value" "Old.Adjusted.P.value" "Odds.Ratio" "Combined.Score" "Genes"
"238" "protein kinase A regulatory subunit binding (GO:0034237)" "2/18" 0.284559699215331 1 0 0 1.89771325552709 2.3850691875115 "RYR2;PRKACA"
"239" "ligand-gated anion channel activity (GO:0099095)" "2/18" 0.284559699215331 1 0 0 1.89771325552709 2.3850691875115 "GABRB1;GABRA4"
"240" "transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding (GO:0001205)" "2/18" 0.284559699215331 1 0 0 1.89771325552709 2.3850691875115 "SRF;MEF2D"
"241" "phosphatidylinositol 3-kinase activity (GO:0035004)" "6/76" 0.285397305238363 1 0 0 1.34837520787451 1.69069128864573 "NRG4;ERBB4;FRS2;MET;ESR1;PIK3C2B"
"242" "thiol-dependent ubiquitin-specific protease activity (GO:0004843)" "6/76" 0.285397305238363 1 0 0 1.34837520787451 1.69069128864573 "USP37;ZRANB1;USP9Y;OTUD7B;USP51;JOSD1"
"243" "protein kinase regulator activity (GO:0019887)" "8/107" 0.289639069356541 1 0 0 1.27696592895281 1.58231366378539 "GPRC5B;CCNT2;LRRTM3;PRKAR1A;SH3BP5;TRIB1;DCN;SOCS5"
"244" "GTPase activator activity (GO:0005096)" "17/249" 0.291141398410801 1 0 0 1.16606477146845 1.43886122243056 "DOCK4;ADPRHL1;GRTP1;RGS13;RALGAPA2;TBC1D8;ARHGAP18;ARHGAP32;TBCK;RASA3;TBC1D4;GNAQ;RASA1;TBC1D12;SOS1;SRGAP1;EVI5"
"245" "protein phosphatase binding (GO:0019903)" "7/92" 0.293029112726507 1 0 0 1.29952103367616 1.59514038510711 "AKAP11;ANKAR;ATP2B4;AP3B1;MTMR4;MET;STRN3"
"246" "thiol-dependent ubiquitinyl hydrolase activity (GO:0036459)" "7/92" 0.293029112726507 1 0 0 1.29952103367616 1.59514038510711 "USP24;USP37;ZRANB1;USP9Y;OTUD7B;USP51;JOSD1"
"247" "RNA polymerase II activating transcription factor binding (GO:0001102)" "4/47" 0.295528824583656 1 0 0 1.4535675999782 1.77188277234711 "RB1;SRF;MEF2D;ISL1"
"248" "transcriptional repressor activity, RNA polymerase II transcription factor binding (GO:0001191)" "4/47" 0.295528824583656 1 0 0 1.4535675999782 1.77188277234711 "ZNF451;CNOT7;ID4;N4BP2L2"
"249" "protein tyrosine phosphatase activity (GO:0004725)" "5/62" 0.296957124300658 1 0 0 1.37737252417289 1.67236097245912 "PTPRB;EYA2;EYA3;PTPN22;CDC14B"
"250" "7SK snRNA binding (GO:0097322)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "CCNT2"
"251" "protein phosphatase 2B binding (GO:0030346)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "ATP2B4"
"252" "arginine transmembrane transporter activity (GO:0015181)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "SLC7A2"
"253" "L-lysine transmembrane transporter activity (GO:0015189)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "SLC7A2"
"254" "primary amine oxidase activity (GO:0008131)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "MAOB"
"255" "sphingosine N-acyltransferase activity (GO:0050291)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "CERS5"
"256" "G-protein coupled neurotransmitter receptor activity (GO:0099528)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "CHRM2"
"257" "protein-lysine 6-oxidase activity (GO:0004720)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "LOXL4"
"258" "glucose:sodium symporter activity (GO:0005412)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "SLC5A10"
"259" "hyalurononglucosaminidase activity (GO:0004415)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "TMEM2"
"260" "cAMP-dependent protein kinase activity (GO:0004691)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "PRKACA"
"261" "calcium:sodium antiporter activity (GO:0005432)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "SLC8A1"
"262" "protein-disulfide reductase activity (GO:0047134)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "TXNDC8"
"263" "G-protein coupled acetylcholine receptor activity (GO:0016907)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "CHRM2"
"264" "neurotrophin TRKA receptor binding (GO:0005168)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "FRS2"
"265" "C3HC4-type RING finger domain binding (GO:0055131)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "DNAJA1"
"266" "1-phosphatidylinositol-4-phosphate 5-kinase activity (GO:0016308)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "PIKFYVE"
"267" "solute:proton antiporter activity (GO:0015299)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "SLC9B2"
"268" "phospholipid scramblase activity (GO:0017128)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "PLSCR4"
"269" "coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway (GO:1904929)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "RYK"
"270" "G-quadruplex RNA binding (GO:0002151)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "FMR1"
"271" "transforming growth factor beta-activated receptor activity (GO:0005024)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "TGFBR1"
"272" "CD4 receptor binding (GO:0042609)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "PLSCR4"
"273" "peroxisome proliferator activated receptor binding (GO:0042975)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "ASXL1"
"274" "malate dehydrogenase activity (GO:0016615)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "ME1"
"275" "rRNA (guanine) methyltransferase activity (GO:0016435)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "TRMT112"
"276" "RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding (GO:0001162)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "ZC3H6"
"277" "L-ornithine transmembrane transporter activity (GO:0000064)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "SLC7A2"
"278" "sodium channel inhibitor activity (GO:0019871)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "SCN1B"
"279" "polynucleotide adenylyltransferase activity (GO:0004652)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "PAPOLA"
"280" "inositol trisphosphate kinase activity (GO:0051766)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "ITPKB"
"281" "dopamine transmembrane transporter activity (GO:0005329)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "SLC6A2"
"282" "phosphoric diester hydrolase activity (GO:0008081)" "3/33" 0.304288962573988 1 0 0 1.55267448179489 1.84733715435941 "PDE11A;GDE1;MPPE1"
"283" "intracellular chloride channel activity (GO:0061778)" "2/19" 0.306694964982551 1 0 0 1.79783361049935 2.1248624652747 "CLCA2;ANO6"
"284" "transforming growth factor beta binding (GO:0050431)" "2/19" 0.306694964982551 1 0 0 1.79783361049935 2.1248624652747 "ITGAV;TGFBR1"
"285" "intracellular calcium activated chloride channel activity (GO:0005229)" "2/19" 0.306694964982551 1 0 0 1.79783361049935 2.1248624652747 "CLCA2;ANO6"
"286" "ephrin receptor binding (GO:0046875)" "2/19" 0.306694964982551 1 0 0 1.79783361049935 2.1248624652747 "EFNB1;ABL1"
"287" "neuropilin binding (GO:0038191)" "2/19" 0.306694964982551 1 0 0 1.79783361049935 2.1248624652747 "PXN;ABL1"
"288" "dynein complex binding (GO:0070840)" "2/19" 0.306694964982551 1 0 0 1.79783361049935 2.1248624652747 "FMR1;TPR"
"289" "R-SMAD binding (GO:0070412)" "2/19" 0.306694964982551 1 0 0 1.79783361049935 2.1248624652747 "PMEPA1;TRIM33"
"290" "insulin receptor binding (GO:0005158)" "2/19" 0.306694964982551 1 0 0 1.79783361049935 2.1248624652747 "GRB10;SORBS1"
"291" "FAD binding (GO:0071949)" "2/19" 0.306694964982551 1 0 0 1.79783361049935 2.1248624652747 "MICAL3;MICAL2"
"292" "calcium ion binding (GO:0005509)" "19/284" 0.306967210316481 1 0 0 1.142637206673 1.34947093093853 "RYR2;SYT4;AMY2A;NRXN1;SLC8A1;CAMKK2;CDH7;TTN;TMEM2;SRR;STIM2;PLSCR4;CDH11;CPNE1;CALU;MAN1C1;SLIT3;ASTN2;FBN1"
"293" "mRNA 3'-UTR binding (GO:0003730)" "5/63" 0.3085706012077 1 0 0 1.35550946823364 1.59381427979637 "FXR1;FMR1;SECISBP2L;SERBP1;RC3H1"
"294" "ATP-dependent microtubule motor activity (GO:1990939)" "4/48" 0.308942657943004 1 0 0 1.42328494164532 1.67178991219069 "DYNC1I2;KIF3A;KIF1B;KIF11"
"295" "E-box binding (GO:0070888)" "3/34" 0.320629761193192 1 0 0 1.50700758527151 1.71417322566234 "MAX;TCF4;CLOCK"
"296" "ribonuclease activity (GO:0004540)" "4/49" 0.322413861618391 1 0 0 1.39423831018317 1.57816521609601 "CNOT7;CPSF3;ANG;DIS3L2"
"297" "transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001227)" "11/159" 0.328275007399529 1 0 0 1.18159504589423 1.31618295728112 "RB1;PURB;ZEB2;MAX;HAND1;MLX;ARID5B;PHF6;SCRT1;RCOR1;POU5F1"
"298" "ferrous iron binding (GO:0008198)" "2/20" 0.328692985042339 1 0 0 1.70794192997438 1.90030937670335 "HEPH;FXN"
"299" "transcription factor activity, RNA polymerase II core promoter sequence-specific (GO:0000983)" "2/20" 0.328692985042339 1 0 0 1.70794192997438 1.90030937670335 "SRF;TAF1"
"300" "low-density lipoprotein particle receptor binding (GO:0050750)" "2/20" 0.328692985042339 1 0 0 1.70794192997438 1.90030937670335 "DNAJA1;LRPAP1"
"301" "glutamate receptor activity (GO:0008066)" "2/20" 0.328692985042339 1 0 0 1.70794192997438 1.90030937670335 "GRIA3;GRIA4"
"302" "ligand-gated calcium channel activity (GO:0099604)" "2/20" 0.328692985042339 1 0 0 1.70794192997438 1.90030937670335 "RYR2;RASA3"
"303" "glucose transmembrane transporter activity (GO:0005355)" "2/20" 0.328692985042339 1 0 0 1.70794192997438 1.90030937670335 "MFSD4A;SLC5A10"
"304" "phospholipid-translocating ATPase activity (GO:0004012)" "2/20" 0.328692985042339 1 0 0 1.70794192997438 1.90030937670335 "ATP11C;ATP10B"
"305" "poly-purine tract binding (GO:0070717)" "2/20" 0.328692985042339 1 0 0 1.70794192997438 1.90030937670335 "FMR1;PPIE"
"306" "metalloendopeptidase activity (GO:0004222)" "5/65" 0.3319717340609 1 0 0 1.31380148459568 1.44873605998937 "ADAMDEC1;MMP3;CLCA2;TRABD2B;ZMPSTE24"
"307" "sequence-specific double-stranded DNA binding (GO:1990837)" "8/112" 0.333432084727903 1 0 0 1.21995852141027 1.33990005899598 "PURB;DHX33;PSPC1;NR1I3;SRF;KAT7;MEF2D;POU5F1"
"308" "transcriptional activator activity, RNA polymerase II transcription factor binding (GO:0001190)" "4/50" 0.335924257272163 1 0 0 1.3663535439795 1.49051350191788 "POU2AF1;ISL1;CLOCK;SMARCA2"
"309" "acetylglucosaminyltransferase activity (GO:0008375)" "4/50" 0.335924257272163 1 0 0 1.3663535439795 1.49051350191788 "B4GAT1;B3GNT5;NDST3;EOGT"
"310" "anion channel activity (GO:0005253)" "5/66" 0.343735376277005 1 0 0 1.29389540149574 1.38172912642122 "GABRB2;GABRA4;CLCA2;SLC26A8;SLC26A7"
"311" "cation:cation antiporter activity (GO:0015491)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "SLC9B2"
"312" "type II transforming growth factor beta receptor binding (GO:0005114)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "TGFBR1"
"313" "primary miRNA binding (GO:0070878)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "SRF"
"314" "MAP kinase tyrosine/serine/threonine phosphatase activity (GO:0017017)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "DUSP5"
"315" "interleukin-17 receptor activity (GO:0030368)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "IL17RD"
"316" "omega peptidase activity (GO:0008242)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "APEH"
"317" "superoxide-generating NADPH oxidase activity (GO:0016175)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "PAX2"
"318" "annealing helicase activity (GO:0036310)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "ZRANB3"
"319" "insulin-like growth factor II binding (GO:0031995)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "IGFBP5"
"320" "beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity (GO:0003831)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "B4GALT6"
"321" "aldehyde-lyase activity (GO:0016832)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "ALDOA"
"322" "cAMP-dependent protein kinase regulator activity (GO:0008603)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "PRKAR1A"
"323" "activin-activated receptor activity (GO:0017002)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "ACVR1C"
"324" "inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity (GO:0052659)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "INPP5D"
"325" "1-phosphatidylinositol-4-phosphate 3-kinase activity (GO:0035005)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "PIK3C2B"
"326" "phosphofructokinase activity (GO:0008443)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "PFKFB3"
"327" "m7G(5')pppN diphosphatase activity (GO:0050072)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "DCP2"
"328" "protein-glutamine gamma-glutamyltransferase activity (GO:0003810)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "F13A1"
"329" "histone serine kinase activity (GO:0035174)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "PRKAA2"
"330" "chloride ion binding (GO:0031404)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "AMY2A"
"331" "telethonin binding (GO:0031433)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "TTN"
"332" "peptidyl-proline dioxygenase activity (GO:0031543)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "OGFOD1"
"333" "trace-amine receptor activity (GO:0001594)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "TAAR2"
"334" "poly(G) binding (GO:0034046)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "FMR1"
"335" "AP-2 adaptor complex binding (GO:0035612)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "AAK1"
"336" "fatty acid transporter activity (GO:0015245)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "ABCD2"
"337" "fatty-acyl-CoA synthase activity (GO:0004321)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "ACSM6"
"338" "protein binding involved in heterotypic cell-cell adhesion (GO:0086080)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "CXADR"
"339" "acetylcholine receptor binding (GO:0033130)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "NRXN1"
"340" "vascular endothelial growth factor-activated receptor activity (GO:0005021)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "FLT1"
"341" "intracellular cGMP activated cation channel activity (GO:0005223)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "CNGA2"
"342" "GPI anchor binding (GO:0034235)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "MPPE1"
"343" "leucine binding (GO:0070728)" "1/7" 0.344530039548499 1 0 0 2.43991704282054 2.59991215030281 "SESN1"
"344" "lysine N-methyltransferase activity (GO:0016278)" "2/21" 0.350493983903497 1 0 0 1.62661136188036 1.70535844330281 "SETD9;KMT5A"
"345" "TBP-class protein binding (GO:0017025)" "2/21" 0.350493983903497 1 0 0 1.62661136188036 1.70535844330281 "ESR1;TAF1"
"346" "inward rectifier potassium channel activity (GO:0005242)" "2/21" 0.350493983903497 1 0 0 1.62661136188036 1.70535844330281 "KCNJ6;KCNJ15"
"347" "phosphatidylinositol-3,5-bisphosphate binding (GO:0080025)" "2/21" 0.350493983903497 1 0 0 1.62661136188036 1.70535844330281 "SH3PXD2B;CLVS2"
"348" "DNA-directed 5'-3' RNA polymerase activity (GO:0003899)" "3/36" 0.35329904228848 1 0 0 1.42328494164532 1.48084320435631 "MED21;POLR3H;POLR2J"
"349" "transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315)" "3/36" 0.35329904228848 1 0 0 1.42328494164532 1.48084320435631 "GABRA4;GRIA3;GRIA4"
"350" "snRNA binding (GO:0017069)" "3/36" 0.35329904228848 1 0 0 1.42328494164532 1.48084320435631 "CCNT2;LSM11;NCBP2"
"351" "translation initiation factor activity (GO:0003743)" "3/36" 0.35329904228848 1 0 0 1.42328494164532 1.48084320435631 "EIF2B3;EIF3J;EIF4B"
"352" "protein kinase inhibitor activity (GO:0004860)" "5/67" 0.355525479223151 1 0 0 1.27458352983163 1.31812121390486 "LRRTM3;SH3BP5;TRIB1;DCN;SOCS5"
"353" "phosphatidylinositol-4,5-bisphosphate 3-kinase activity (GO:0046934)" "5/68" 0.367330698081113 1 0 0 1.25583965439293 1.25771431151226 "NRG4;ERBB4;FRS2;MET;ESR1"
"354" "frizzled binding (GO:0005109)" "3/37" 0.369570917250945 1 0 0 1.38481778106031 1.37846510868816 "ZNRF3;MYOC;RYK"
"355" "phosphatidylinositol binding (GO:0035091)" "7/100" 0.369572751587188 1 0 0 1.19555935098207 1.19006894311716 "RUFY3;PITPNA;RUFY2;SH3PXD2B;TULP4;MPPE1;PITPNC1"
"356" "bicarbonate transmembrane transporter activity (GO:0015106)" "2/22" 0.372045644625595 1 0 0 1.55267448179489 1.53518939776361 "SLC26A8;SLC26A7"
"357" "Wnt-activated receptor activity (GO:0042813)" "2/22" 0.372045644625595 1 0 0 1.55267448179489 1.53518939776361 "FZD3;RYK"
"358" "aryl hydrocarbon receptor binding (GO:0017162)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "NCOA2"
"359" "protein kinase B binding (GO:0043422)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "TRAF6"
"360" "rRNA methyltransferase activity (GO:0008649)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "TRMT112"
"361" "pre-mRNA 3'-splice site binding (GO:0030628)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "UHMK1"
"362" "signal recognition particle binding (GO:0005047)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "SRP72"
"363" "mannosyl-oligosaccharide 1,2-alpha-mannosidase activity (GO:0004571)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "MAN1C1"
"364" "C-C chemokine binding (GO:0019957)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "CCR3"
"365" "sequence-specific mRNA binding (GO:1990825)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "FMR1"
"366" "acyl-CoA ligase activity (GO:0003996)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "ACSM6"
"367" "mismatched DNA binding (GO:0030983)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "APTX"
"368" "cyclic nucleotide-dependent protein kinase activity (GO:0004690)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "PRKACA"
"369" "neurotrophin TRK receptor binding (GO:0005167)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "FRS2"
"370" "calcium-dependent protein kinase activity (GO:0010857)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "MAPKAPK2"
"371" "intronic transcription regulatory region sequence-specific DNA binding (GO:0001161)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "ZC3H6"
"372" "phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity (GO:0004439)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "PTPMT1"
"373" "phosphatidylcholine transporter activity (GO:0008525)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "PITPNA"
"374" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor (GO:0016668)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "TXNDC8"
"375" "protein-arginine omega-N asymmetric methyltransferase activity (GO:0035242)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "PRMT9"
"376" "monoamine transmembrane transporter activity (GO:0008504)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "SLC6A2"
"377" "bioactive lipid receptor activity (GO:0045125)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "LPAR1"
"378" "acetylcholine receptor regulator activity (GO:0030548)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "LYPD6"
"379" "tRNA (cytosine) methyltransferase activity (GO:0016427)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "METTL8"
"380" "enoyl-CoA hydratase activity (GO:0004300)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "ECHDC1"
"381" "phosphatidylinositol-4,5-bisphosphate phosphatase activity (GO:0106019)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "PTPMT1"
"382" "histone demethylase activity (H3-K4 specific) (GO:0032453)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "RIOX2"
"383" "coreceptor activity involved in Wnt signaling pathway (GO:0071936)" "1/8" 0.382921180533453 1 0 0 2.13492741246798 2.04937255749786 "RYK"
"384" "divalent inorganic cation transmembrane transporter activity (GO:0072509)" "3/38" 0.385766172753101 1 0 0 1.34837520787451 1.28435956196658 "SLC30A4;ATP2B3;MAGT1"
"385" "ADP binding (GO:0043531)" "2/23" 0.393302441582456 1 0 0 1.4851668956299 1.3859226846241 "ME1;MIEF1"
"386" "disordered domain specific binding (GO:0097718)" "2/23" 0.393302441582456 1 0 0 1.4851668956299 1.3859226846241 "RB1;BCL2L2"
"387" "nucleotide kinase activity (GO:0019201)" "2/23" 0.393302441582456 1 0 0 1.4851668956299 1.3859226846241 "AK2;AK3"
"388" "ATPase activator activity (GO:0001671)" "2/23" 0.393302441582456 1 0 0 1.4851668956299 1.3859226846241 "DNAJA1;ATP1B1"
"389" "voltage-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1905030)" "2/23" 0.393302441582456 1 0 0 1.4851668956299 1.3859226846241 "SCN7A;SCN1B"
"390" "voltage-gated sodium channel activity (GO:0005248)" "2/23" 0.393302441582456 1 0 0 1.4851668956299 1.3859226846241 "SCN7A;SCN1B"
"391" "signal sequence binding (GO:0005048)" "3/39" 0.401860916625449 1 0 0 1.31380148459568 1.19772611019005 "KPNA6;RANBP6;KPNA3"
"392" "sodium ion transmembrane transporter activity (GO:0015081)" "5/71" 0.402728213728811 1 0 0 1.20277600702421 1.09391678253977 "SLC13A1;SLC5A10;ATP1B1;SLC8A1;SLC9B2"
"393" "phosphatidylinositol bisphosphate kinase activity (GO:0052813)" "5/71" 0.402728213728811 1 0 0 1.20277600702421 1.09391678253977 "NRG4;ERBB4;FRS2;MET;ESR1"
"394" "phosphatase activity (GO:0016791)" "7/104" 0.408423744912474 1 0 0 1.14957629902122 1.02938815796446 "DUSP5;PTPMT1;PTPN22;CTDSPL2;PLPP3;ACPP;APTX"
"395" "miRNA binding (GO:0035198)" "2/24" 0.414225025718237 1 0 0 1.42328494164532 1.25440636555533 "FMR1;POU5F1"
"396" "UDP-galactosyltransferase activity (GO:0035250)" "2/24" 0.414225025718237 1 0 0 1.42328494164532 1.25440636555533 "B3GNT5;B4GALT6"
"397" "NF-kappaB binding (GO:0051059)" "2/24" 0.414225025718237 1 0 0 1.42328494164532 1.25440636555533 "CPNE1;HIF1AN"
"398" "mannosyltransferase activity (GO:0000030)" "2/24" 0.414225025718237 1 0 0 1.42328494164532 1.25440636555533 "DPY19L1;DPY19L3"
"399" "endoribonuclease activity, producing 5'-phosphomonoesters (GO:0016891)" "2/24" 0.414225025718237 1 0 0 1.42328494164532 1.25440636555533 "RPP14;KIAA0391"
"400" "cysteine-type endopeptidase inhibitor activity involved in apoptotic process (GO:0043027)" "2/24" 0.414225025718237 1 0 0 1.42328494164532 1.25440636555533 "SERPINB9;NAIP"
"401" "histone deacetylase activity (GO:0004407)" "3/40" 0.417832970721122 1 0 0 1.28095644748079 1.11785676928902 "SALL1;HDAC9;RCOR1"
"402" "histone kinase activity (GO:0035173)" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "PRKAA2"
"403" "serine-type exopeptidase activity (GO:0070008)" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "CPZ"
"404" "MAP kinase phosphatase activity (GO:0033549)" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "DUSP5"
"405" "armadillo repeat domain binding (GO:0070016)" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "STRN3"
"406" "transcription factor activity, RNA polymerase II core promoter sequence-specific binding involved in preinitiation complex assembly (GO:0001075)" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "TAF1"
"407" "superoxide-generating NADPH oxidase activator activity (GO:0016176)" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "SH3PXD2B"
"408" "siRNA binding (GO:0035197)" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "FMR1"
"409" "macromolecule transmembrane transporter activity (GO:0022884)" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "TOMM22"
"410" "histone-arginine N-methyltransferase activity (GO:0008469)" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "PRMT9"
"411" "intracellular cAMP activated cation channel activity (GO:0005222)" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "CNGA2"
"412" "sterol esterase activity (GO:0004771)" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "CES3"
"413" "phosphatase activator activity (GO:0019211)" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "FRS2"
"414" "actin-dependent ATPase activity (GO:0030898)" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "MYO1D"
"415" "Toll-like receptor binding (GO:0035325)" "1/9" 0.419065540243758 1 0 0 1.89771325552709 1.65049426067547 "TOLLIP"
